order_id,order_date,customer_id,city,channel,category,product_name,quantity,unit_price,revenue,discount,returning_flag,address,loyalty_tier
ORD-2025-00001,2025-02-02,C0169,Kecskemet,facebook,Electronics,Vezetek nelkuli eger,1,7366.97,6998.62, 5%,nem,"7284 Kecskemet, Petofi utca 95.",
ORD-2025-00002,2025-04-15,C0154,Szeged,online,Sports,Kulacs,4,3712.41,14849.64,0%,I,"9238 Szeged, Petofi utca 10.",
ORD-2025-00003,2025-01-16,C0012,Budapest,instagram,Beauty,Sampon,2,3170.57,6024.08, 5%,1,"4478 Budapest, Petofi utca 73.",Platinum
ORD-2025-00004,2025-02-28,C0163,Kecskemet,online,Sports,Kulacs,2,4392.3,8345.37,5%,true,"1608 Kecskemet, Duna sor 62.",
ORD-2025-00005,2025-05-21,C0150,Szekesfehervar ,instagram,Sports,Joga matrac,2,8306.89,16613.78,20%,nem,"8892 Szekesfehervar, Duna sor 56.",
ORD-2025-00006,2025-06-01,C0108,,online,Sports,Joga matrac,1,9589.65,9589.65,5%,no,"4363 Ismeretlen, Duna sor 12.",
ORD-2025-00007,2025-01-02,C0047,Budapest,facebook,Beauty,Arckrem,4,5620.16,22480.64,15%,yes,"Budapest, Petofi utca 86.",
ORD-2025-00008,2025-06-17,C0158,Gyor,email,Home,Keramia bogre,1,3822.11,3822.11,10%,false,"8832 Gyor, Petofi utca 69.",Bronze
ORD-2025-00009,2025-06-02,C0094,Kecskemet,store,Sports,Joga matrac,5,8752.53,43762.65,n/a,nem,"9728 Kecskemet, Piac ter 52.",
ORD-2025-00010,2025-04-07,C0146,Miskolc,online,Home,Tarolo doboz,1,4465.57,4019.01, 5%,yes,"1865 Miskolc, Fo utca 9.",
ORD-2025-00011,2025-03-19,C0017,Budapest,online,Beauty,Arckrem,3,5527.92,16583.76,10%, Igen ,"2325 Budapest, Rakoczi ut 85.",
ORD-2025-00012,2025-04-29,C0184,Budapest,online,Sports,Joga matrac,3,9958.91,29876.73,5%,I,"Budapest, Kossuth Lajos utca 21.",Platinum
ORD-2025-00013,2025-01-30,C0146,Debrecen,Online,Electronics,Vezetek nelkuli eger,2,7213.2,14426.4,10%,false,"8958 Debrecen, Fo utca 16.",
ORD-2025-00014,2025-05-02,C0092,Gyor,online,Sports,Kulacs,1,3721.76,3163.5,10%,I,"6603 Gyor, Petofi utca 44.",
ORD-2025-00015,2025-04-05,C0003,Miskolc,fb,Sports,Kulacs,1,3905.96,3710.66,10%,false,"4386 Miskolc, Kossuth Lajos utca 15.",
ORD-2025-00016,2025-02-23,C0116,Budapest,Online,Home,Tarolo doboz,1,4159.9,4159.9,20%,I,"9104 Budapest, Kossuth Lajos utca 24.",
ORD-2025-00017,2025-06-30,C0158,Gyor,facebook,Beauty,Arckrem,4,5832.11,19829.17,0%,igen,"6622 Gyor, Kossuth Lajos utca 12.",
ORD-2025-00018,2025-02-13,C0091,Szekesfehervar ,store,Electronics,Vezetek nelkuli eger,8,6618.28,,20%,true,"8051 Szekesfehervar, Kossuth Lajos utca 65.",
ORD-2025-00019,2025-01-14,C0062,Miskolc,web,Sports,Joga matrac,3,8775.88,26327.64,20%,igen,"6628 Miskolc, Fo utca 71.",
ORD-2025-00020,2025-02-08,C0012,Pecs,Online,Beauty,Sampon,2,2928.23,5856.46,0%,0,"3651 Pecs, Kossuth Lajos utca 40.",
ORD-2025-00021,2025-03-27,C0169,Kecskemet,online,Books,Adatvizualizacio jegyzet,4,7152.68,28610.72,15%,false,"Kecskemet, Rakoczi ut 12.",
ORD-2025-00022,2025-05-26,C0052,Budapest,paid_search,Books,Python alapok konyv,2,8164.6,14696.28,10%,N,"9331 Budapest, Rakoczi ut 44.",Platinum
ORD-2025-00023,2025-06-24,C0178,Gyor,email,Books,Adatvizualizacio jegyzet,2,6668.22,11335.97,5%,true,"8075 Gyor, Petofi utca 93.",Gold
ORD-2025-00024,2025-05-16,C0094,Debrecen,fb,Electronics,USB-C kabel,3,2319.51,6958.53,0%, Igen ,"1269 Debrecen, Kossuth Lajos utca 55.",
ORD-2025-00025,2025-05-30,C0009,Budapest,store,Books,Python alapok konyv,1,7523.62,7523.62, 5%,true,"Budapest, Fo utca 67.",Silver
ORD-2025-00026,2025-06-20,C0136,Budapest,ONLINE,Books,Adatvizualizacio jegyzet,1,6639.17,6639.17,5%,yes,"1001 Budapest, Kossuth Lajos utca 35.",
ORD-2025-00027,2025-06-30,C0166,Budapest,online,Electronics,Vezetek nelkuli eger,8,7383.5,47254.4,20%,yes,"1330 Budapest, Piac ter 44.",
ORD-2025-00028,2025-03-12,C0098,Kecskemet,online,Home,Tarolo doboz,1,4222.57,3589.18,15%,I,"5756 Kecskemet, Kossuth Lajos utca 62.",
ORD-2025-00029,2025-06-06,C0055,Gyor,paid_search,Beauty,Sampon,1,2937.54,2790.66,10%,false,"6547 Gyor, Fo utca 31.",
ORD-2025-00030,2025-05-01,C0141,,email,Electronics,USB-C kabel,1,2773.7,2773.7, 5%,0,"3511 Ismeretlen, Rakoczi ut 59.",Silver
ORD-2025-00031,2025-04-04,C0095,,online,Sports,Joga matrac,2,9798.52,19597.04,10%,false,"4899 Ismeretlen, Duna sor 69.",
ORD-2025-00032,2025-02-17,C0170,Szekesfehervar ,web,Home,Keramia bogre,1,3656.95,3656.95,15%,nem,"4336 Szekesfehervar, Rakoczi ut 56.",
ORD-2025-00033,2025-03-05,C0122,Budapest,Online,Sports,Joga matrac,8,9526.25,72399.5,5%,no,"2341 Budapest, Duna sor 36.",
ORD-2025-00034,2025-04-24,C0012,Szeged,store,Electronics,Bluetooth hangszoro,12,12473.39,142196.65, 5%, Igen ,"1579 Szeged, Kossuth Lajos utca 8.",
ORD-2025-00035,2025-04-06,C0107,Debrecen,instagram,Books,Adatvizualizacio jegyzet,3,6307.8,18923.4, 5%, Igen ,"8352 Debrecen, Petofi utca 87.",Silver
ORD-2025-00036,2025-01-27,C0032,Budapest,paid_search,Sports,Joga matrac,8,8967.18,71737.44,10%,0,"6476 Budapest, Duna sor 73.",
ORD-2025-00037,2025-06-19,C0012,Budapest,online,Beauty,Arckrem,1,5541.36,N/A, 5%,true,"Budapest, Rakoczi ut 61.",
ORD-2025-00038,2025-04-04,C0005,Budapest,online,Electronics,Vezetek nelkuli eger,4,6707.49,26829.96, 5%,true,"7380 Budapest, Duna sor 22.",
ORD-2025-00039,2025-05-26,C0079,Pecs,online,Beauty,Sampon,1,3081.26,2465.01,0%,1,"1103 Pecs, Petofi utca 95.",
ORD-2025-00040,2025-05-08,C0160,Debrecen,store,Beauty,Arckrem,4,6359.74,24167.01,10%,I,"7952 Debrecen, Duna sor 21.",
ORD-2025-00041,2025-05-09,C0018,,online,Home,Keramia bogre,2,3353.62,6036.52,0%,true,"4268 Ismeretlen, Petofi utca 31.",
ORD-2025-00042,2025-03-30,C0049,Budapest,web,Books,Python alapok konyv,1,7977.48,7977.48,5%,1,"2573 Budapest, Kossuth Lajos utca 65.",
ORD-2025-00043,2025-06-02,C0115,Szeged, online,Electronics,USB-C kabel,3,2536.49,7609.47,15%,no,"7678 Szeged, Petofi utca 43.",
ORD-2025-00044,2025-01-26,C0114,Miskolc,Online,Home,Tarolo doboz,5,,17578.56,20%,0,"9310 Miskolc, Duna sor 89.",
ORD-2025-00045,2025-05-01,C0025,Gyor,facebook,Books,Adatvizualizacio jegyzet,2,7023.37,14046.74,15%,N,"1068 Gyor, Rakoczi ut 65.",
ORD-2025-00046,2025-02-03,C0079,Pecs,ONLINE,Electronics,Bluetooth hangszoro,1,12080.12,12080.12,5%,N,"5301 Pecs, Petofi utca 44.",
ORD-2025-00047,2025-03-27,C0170,Pecs,email,Beauty,Sampon,2,2939.85,5879.7,5%,I,"7427 Pecs, Fo utca 51.",Bronze
ORD-2025-00048,2025-01-07,C0065,Budapest,online,Books,Adatvizualizacio jegyzet,1,6109.38,6109.38,20%,igen,"9774 Budapest, Piac ter 69.",
ORD-2025-00049,2025-01-18,C0011,, online,Books,Adatvizualizacio jegyzet,5,6683.85,26735.4,20%,true,"6783 Ismeretlen, Duna sor 92.",
ORD-2025-00050,2025-03-09,C0069,Szekesfehervar ,facebook,Books,Adatvizualizacio jegyzet,1,6707.13,6707.13,20%,N,"8908 Szekesfehervar, Kossuth Lajos utca 17.",
ORD-2025-00051,2025-04-08,C0039,Budapest,email,Electronics,Vezetek nelkuli eger,1,6879.99,6535.99,5%,igen,"7769 Budapest, Duna sor 87.",
ORD-2025-00052,2025-05-20,C0052,Kecskemet,web,Books,Adatvizualizacio jegyzet,2,6843.91,12319.04,hiba,1,"8445 Kecskemet, Piac ter 49.",
ORD-2025-00053,2025-01-31,C0004,Szekesfehervar ,fb,Home,Keramia bogre,1,3580.94,3580.94,20%,1,"3706 Szekesfehervar, Rakoczi ut 25.",
ORD-2025-00054,2025-05-22,C0070,Kecskemet,facebook,Electronics,USB-C kabel,4,2507.8,10031.2,0%,0,"2172 Kecskemet, Petofi utca 35.",
ORD-2025-00055,2025-06-19,C0099,Debrecen,instagram,Home,Keramia bogre,1,3340.15,2839.13, 5%, Igen ,"5209 Debrecen, Fo utca 10.",
ORD-2025-00056,2025-05-23,C0089,,web,Electronics,Vezetek nelkuli eger,1,7575.13,7575.13,20%,true,"1586 Ismeretlen, Petofi utca 17.",
ORD-2025-00057,2025-04-02,C0144,Budapest,online,Books,Adatvizualizacio jegyzet,1,7125.18,6768.92, 5%, Igen ,"5232 Budapest, Rakoczi ut 54.",
ORD-2025-00058,2025-05-22,C0043,Szekesfehervar , online,Beauty,Sampon,2,2800.05,5600.1,0%,1,"2673 Szekesfehervar, Piac ter 76.",
ORD-2025-00059,2025-01-21,C0065,Pecs,email,Books,Python alapok konyv,4,8852.12,31867.63, 5%,false,"7766 Pecs, Piac ter 1.",
ORD-2025-00060,2025-01-30,C0181,Budapest,fb,Beauty,Arckrem,3,6418.79,19256.37,n/a,N,"7084 Budapest, Rakoczi ut 35.",
ORD-2025-00061,2025-01-06,C0021,Budapest,store,Books,Adatvizualizacio jegyzet,8,6745.28,53962.24,n/a,nem,"1149 Budapest, Fo utca 1.",
ORD-2025-00062,2025-04-07,C0003,Szekesfehervar ,facebook,Home,Keramia bogre,2,3414.08,6486.75,0%,igen,"6590 Szekesfehervar, Rakoczi ut 11.",
ORD-2025-00063,2025-01-20,C0125,Pecs,online,Electronics,Bluetooth hangszoro,3,12311.65,31394.71,n/a,0,"7923 Pecs, Petofi utca 31.",
ORD-2025-00064,2025-04-20,C0070,Debrecen,paid_search,Home,Tarolo doboz,2,4939.25,9878.5,20%,N,"4216 Debrecen, Duna sor 9.",
ORD-2025-00065,2025-06-01,C0087,Szeged,fb,Home,Keramia bogre,1,3600.54,2880.43,0%,nem,"8194 Szeged, Piac ter 17.",
ORD-2025-00066,2025-04-16,C0086,Szeged,online,Sports,Kulacs,3,4241.83,12725.49,0%,nem,"8467 Szeged, Kossuth Lajos utca 79.",
ORD-2025-00067,2025-01-19,C0171,Miskolc,online,Books,Adatvizualizacio jegyzet,1,5987.45,5987.45,5%,1,"Miskolc, Duna sor 71.",
ORD-2025-00068,2025-02-07,C0153,Gyor,store,Books,Python alapok konyv,1,7820.14,7429.13,15%,yes,"8972 Gyor, Fo utca 32.",Platinum
ORD-2025-00069,2025-05-26,C0115,Pecs,facebook,Books,Adatvizualizacio jegyzet,1,6374.62,5737.16,5%,false,"5625 Pecs, Duna sor 25.",
ORD-2025-00070,2025-06-08,C0066,Szeged,online,Books,Adatvizualizacio jegyzet,4,6146.26,22126.54,0%,true,"1173 Szeged, Rakoczi ut 26.",
ORD-2025-00071,2025-03-05,C0098,Budapest,online,Home,Asztali lampa,1,12597.74,11337.97, 5%,true,"4296 Budapest, Fo utca 18.",
ORD-2025-00072,2025-05-22,C0021,Budapest,email,Home,Keramia bogre,1,3882.09,3687.99,n/a,1,"2406 Budapest, Kossuth Lajos utca 46.",Bronze
ORD-2025-00073,2025-04-10,C0169,Budapest,online,Home,Keramia bogre,3,3783.65,11 351 Ft,20%, Igen ,"9535 Budapest, Rakoczi ut 11.",
ORD-2025-00074,2025-05-31,C0090,Pecs, online,Sports,Joga matrac,1,9675.24,8223.95,n/a,igen,"Pecs, Petofi utca 58.",
ORD-2025-00075,2025-06-04,C0044,Debrecen,Online,Home,Tarolo doboz,4,4352.64,17410.56, 5%,yes,"9674 Debrecen, Petofi utca 2.",
ORD-2025-00076,2025-03-10,C0152,Budapest,online,Home,Asztali lampa,3,11808.98,28341.55,0%,igen,"3312 Budapest, Rakoczi ut 32.",
ORD-2025-00077,2025-06-23,C0104,Budapest,fb,Electronics,Vezetek nelkuli eger,2,6463.6,12280.84,5%,N,"4696 Budapest, Duna sor 83.",
ORD-2025-00078,2025-04-09,C0024,,online,Books,Python alapok konyv,8,8784.11,63245.59,n/a,false,"7579 Ismeretlen, Fo utca 73.",
ORD-2025-00079,2025-05-13,C0081,Szekesfehervar ,online,Books,Python alapok konyv,1,8513.9,8513.9,0%,yes,"9804 Szekesfehervar, Petofi utca 8.",
ORD-2025-00080,2025-04-28,C0115,Budapest,instagram,Electronics,USB-C kabel,2,2677.32,4551.44,5%,no,"2255 Budapest, Duna sor 30.",
ORD-2025-00081,2025-01-22,C0120,Gyor,fb,Electronics,Vezetek nelkuli eger,2,7572.68,12873.56,20%,0,"4648 Gyor, Rakoczi ut 91.",
ORD-2025-00082,2025-05-04,C0156,Budapest,online,Electronics,USB-C kabel,4,2623.57,9444.85,0%,false,"6254 Budapest, Kossuth Lajos utca 60.",
ORD-2025-00083,2025-02-05,C0048,,Online,Electronics,Vezetek nelkuli eger,2,6993.31,12587.96,0%,0,"9177 Ismeretlen, Duna sor 69.",
ORD-2025-00084,2025-04-02,C0166,Pecs,web,Electronics,Bluetooth hangszoro,4,11988.97,47955.88,n/a, Igen ,"3446 Pecs, Rakoczi ut 50.",
ORD-2025-00085,2025-05-25,C0094,Budapest,web,Sports,Joga matrac,1,8707.38,7401.27,15%,0,"Budapest, Kossuth Lajos utca 73.",
ORD-2025-00086,2025-04-15,C0136,Debrecen,web,Sports,Joga matrac,5,8725.47,41445.98,20%,0,"3416 Debrecen, Fo utca 82.",
ORD-2025-00087,2025-05-26,C0056,Pecs,online,Electronics,USB-C kabel,1,2488.96,2488.96,10%,false,"4098 Pecs, Kossuth Lajos utca 52.",Gold
ORD-2025-00088,2025-01-18,C0051,Gyor,email,Books,Python alapok konyv,4,8283.2,31476.16,5%,N,"7813 Gyor, Rakoczi ut 3.",
ORD-2025-00089,2025-06-10,C0157,Miskolc,online,Electronics,Vezetek nelkuli eger,1,6539.14,6539.14,n/a,1,"9154 Miskolc, Fo utca 43.",
ORD-2025-00090,2025-02-08,C0169,Budapest,Online,Electronics,USB-C kabel,5,2519.84,11969.24, 5%,false,"5258 Budapest, Kossuth Lajos utca 20.",
ORD-2025-00091,2025-05-29,C0076,Debrecen,online,Beauty,Arckrem,2,6469.37,12938.74,15%, Igen ,"7374 Debrecen, Rakoczi ut 3.",
ORD-2025-00092,2025-06-07,C0078,Kecskemet,email,Books,Python alapok konyv,2,8921.75,15166.98,n/a,yes,"9306 Kecskemet, Duna sor 45.",Bronze
ORD-2025-00093,2025-02-28,C0013,Budapest,email,Home,Keramia bogre,12,3836.33,46035.96,n/a,0,"1739 Budapest, Fo utca 25.",Platinum
ORD-2025-00094,2025-02-13,C0096,Szekesfehervar ,web,Beauty,Sampon,4,2853.19,11412.76,10%,false,"6869 Szekesfehervar, Fo utca 37.",
ORD-2025-00095,2025-01-31,C0146,Debrecen,web,Beauty,Arckrem,1,6384.4,6384.4, 5%,true,"4225 Debrecen, Petofi utca 42.",
ORD-2025-00096,2025-02-25,C0084,,online,Sports,Joga matrac,1,9215.61,9215.61, 5%,0,"8531 Ismeretlen, Fo utca 86.",
ORD-2025-00097,2025-01-26,C0121,Budapest,online,Sports,Joga matrac,1,8327.68,8327.68,0%,igen,"3189 Budapest, Duna sor 67.",
ORD-2025-00098,2025-04-10,C0050,Budapest,paid_search,Books,Python alapok konyv,2,8013.68,16027.36, 5%,false,"2025 Budapest, Piac ter 12.",
ORD-2025-00099,2025-06-07,C0116,Szekesfehervar ,paid_search,Home,Tarolo doboz,2,4196.97,7554.55,15%,N,"7670 Szekesfehervar, Rakoczi ut 56.",
ORD-2025-00100,2025-02-27,C0011,Budapest,Online,Electronics,Bluetooth hangszoro,1,13519.89,11491.91,10%, Igen ,"1473 Budapest, Fo utca 94.",
ORD-2025-00101,2025-05-11,C0056,Debrecen,web,Electronics,Bluetooth hangszoro,3,12624.91,37874.73,5%,yes,"1095 Debrecen, Petofi utca 27.",
ORD-2025-00102,2025-06-26,C0140,Miskolc,ONLINE,Home,Tarolo doboz,2,4968.62,9937.24,20%,nem,"7960 Miskolc, Petofi utca 39.",
ORD-2025-00103,2025-05-24,C0038,Budapest,facebook,Home,Asztali lampa,1,11166.48,11166.48, 5%,true,"8516 Budapest, Duna sor 21.",Gold
ORD-2025-00104,2025-04-21,C0008,Budapest,store,Electronics,USB-C kabel,1,2762.1,2762.1,20%,false,"2918 Budapest, Fo utca 64.",
ORD-2025-00105,2025-02-03,C0059,Budapest,store,Electronics,USB-C kabel,1,2504.32,2379.1,20%,igen,"2291 Budapest, Duna sor 75.",
ORD-2025-00106,2025-04-13,C0093,Szeged,online,Electronics,USB-C kabel,1,2501.73,2501.73,10%,false,"2718 Szeged, Duna sor 37.",Bronze
ORD-2025-00107,2025-06-13,C0011,Kecskemet,web,Sports,Joga matrac,3,8706.91,24814.69,15%,yes,"4567 Kecskemet, Rakoczi ut 1.",Silver
ORD-2025-00108,2025-01-28,C0019,Szekesfehervar ,online,Books,Adatvizualizacio jegyzet,2,6395.97,12791.94,0%,yes,"1930 Szekesfehervar, Rakoczi ut 59.",
ORD-2025-00109,2025-01-13,C0011,Szekesfehervar ,online,Home,Asztali lampa,1,12748.3,12748.3,n/a, Igen ,"5846 Szekesfehervar, Duna sor 87.",
ORD-2025-00110,2025-06-17,C0145,Budapest, online,Books,Python alapok konyv,1,8850.35,8407.83, 5%,1,"1923 Budapest, Petofi utca 46.",Gold
ORD-2025-00111,2025-01-24,C0028,Kecskemet,online,Beauty,Sampon,1,2982.4,2982.4,20%, Igen ,"5457 Kecskemet, Rakoczi ut 88.",
ORD-2025-00112,2025-04-12,C0035,Gyor, online,Home,Asztali lampa,12,11825.14,134806.6,5%,yes,"6380 Gyor, Rakoczi ut 68.",
ORD-2025-00113,2025-05-18,C0181,Budapest,web,Books,Adatvizualizacio jegyzet,4,5997.93,20392.96,n/a,no,"6038 Budapest, Petofi utca 92.",Platinum
ORD-2025-00114,2025-04-28,C0013,Budapest,online,Books,Adatvizualizacio jegyzet,2,6639.79,13279.58,5%,1,"2525 Budapest, Duna sor 80.",
ORD-2025-00115,2025-02-23,C0093,Budapest,instagram,Books,Adatvizualizacio jegyzet,1,6292.83,6292.83,0%,1,"7190 Budapest, Petofi utca 11.",
ORD-2025-00116,2025-03-29,C0104,Budapest, online,Home,Asztali lampa,1,11203.86,,0%,false,"3066 Budapest, Fo utca 86.",
ORD-2025-00117,2025-05-14,C0022, Nyiregyhaza,email,Electronics,Vezetek nelkuli eger,1,7130.62,5704.5,5%, Igen ,"7414 Nyiregyhaza, Duna sor 61.",
ORD-2025-00118,2025-02-05,C0129,Kecskemet,email,Electronics,Bluetooth hangszoro,2,13127.03,21003.25,0%,nem,"4585 Kecskemet, Duna sor 66.",Gold
ORD-2025-00119,2025-01-30,C0126,Pecs,paid_search,Sports,Joga matrac,2,8273.6,14892.48,n/a,nem,"1291 Pecs, Fo utca 72.",
ORD-2025-00120,2025-03-06,C0173,Szeged,instagram,Sports,Kulacs,4,3882.01,15528.04,20%,true,"9692 Szeged, Fo utca 95.",Platinum
ORD-2025-00121,2025-05-25,C0017,Budapest,paid_search,Beauty,Sampon,4,3078.11,12312.44,10%,nem,"2202 Budapest, Rakoczi ut 19.",
ORD-2025-00122,2025-04-12,C0001,Szeged, online,Electronics,USB-C kabel,1,2635.9,2504.11, 5%,I,"5814 Szeged, Piac ter 72.",
ORD-2025-00123,2025-03-21,C0053,Budapest,online,Books,Adatvizualizacio jegyzet,5,7038.99,28155.96,20%,yes,"Budapest, Rakoczi ut 93.",
ORD-2025-00124,2025-02-06,C0085,Budapest,online,Home,Asztali lampa,2,11972.26,19155.62,n/a,1,"7324 Budapest, Kossuth Lajos utca 49.",
ORD-2025-00125,2025-02-01,C0048,Debrecen,facebook,Home,Keramia bogre,1,3690.77,3321.69,10%,true,"1272 Debrecen, Duna sor 13.",
ORD-2025-00126,2025-05-15,C0031,Debrecen,online,Electronics,Vezetek nelkuli eger,1,6522.29,6522.29,10%,false,"8060 Debrecen, Rakoczi ut 49.",
ORD-2025-00127,2025-05-21,C0099,Szekesfehervar ,ONLINE,Electronics,Bluetooth hangszoro,1,12572.53,11315.28,0%,0,"9252 Szekesfehervar, Rakoczi ut 3.",
ORD-2025-00128,2025-02-22,C0113,Budapest,email,Books,Python alapok konyv,1,8784.36,8345.14, 5%,no,"5942 Budapest, Kossuth Lajos utca 13.",
ORD-2025-00129,2025-05-19,C0091,Gyor,online,Books,Adatvizualizacio jegyzet,1,7196.07,6116.66, 5%, Igen ,"9070 Gyor, Petofi utca 34.",
ORD-2025-00130,2025-04-07,C0178,,Online,Electronics,Bluetooth hangszoro,12,12487.98,149855.76,0%,yes,"4306 Ismeretlen, Kossuth Lajos utca 51.",
ORD-2025-00131,2025-06-08,C0071,Pecs,fb,Sports,Joga matrac,1,9723.61,8265.07,0%,nem,"Pecs, Kossuth Lajos utca 65.",Silver
ORD-2025-00132,2025-06-25,C0160,Debrecen,web,Electronics,Bluetooth hangszoro,4,14180.56,56722.24,5%,true,"7875 Debrecen, Kossuth Lajos utca 78.",Platinum
ORD-2025-00133,2025-02-12,C0126,Gyor,facebook,Home,Keramia bogre,3,3612.46,10295.51,20%,igen,"9011 Gyor, Rakoczi ut 6.",
ORD-2025-00134,2025-04-27,C0024,Budapest,fb,Home,Asztali lampa,8,11564.73,92517.84, 5%,1,"6256 Budapest, Rakoczi ut 62.",
