order_id,order_date,customer_id,city,channel,category,product_name,quantity,unit_price,revenue,discount,returning_flag,address,loyalty_tier
ORD-2025-00135,2025-05-03,C0079,,instagram,Books,Python alapok konyv,1,8807.55,7486.42,10%,0,"2666 Ismeretlen, Kossuth Lajos utca 88.",
ORD-2025-00136,2025-06-20,C0015,Kecskemet,online,Books,Python alapok konyv,3,7452.11,19002.88,15%,igen,"1640 Kecskemet, Fo utca 1.",
ORD-2025-00137,2025-04-02,C0165,Budapest,online,Sports,Kulacs,3,3924.16,11772.48,20%,no,"5781 Budapest, Duna sor 12.",
ORD-2025-00138,2025-03-27,C0006,Budapest,ONLINE,Sports,Joga matrac,4,9542.13,36260.09,5%,1,"1701 Budapest, Fo utca 27.",
ORD-2025-00139,2025-01-07,C0046,Miskolc,online,Electronics,Bluetooth hangszoro,1,14325.47,12892.92,20%,I,"9826 Miskolc, Petofi utca 56.",
ORD-2025-00140,2025-04-17,C0145,Budapest,online,Books,Adatvizualizacio jegyzet,4,6861.86,23330.32,0%,nem,"5558 Budapest, Fo utca 70.",
ORD-2025-00141,2025-05-30,C0144,Szeged,store,Sports,Kulacs,1,4364.25,4364.25,0%,yes,"3670 Szeged, Fo utca 81.",Platinum
ORD-2025-00142,2025-06-24,C0183,Gyor,web,Electronics,USB-C kabel,1,2303.37,2188.2,15%, Igen ,"6114 Gyor, Fo utca 54.",
ORD-2025-00143,2025-04-14,C0178,Debrecen,store,Books,Python alapok konyv,1,7842.89,7842.89,5%,yes,"5716 Debrecen, Rakoczi ut 80.",Bronze
ORD-2025-00144,2025-03-12,C0044,Szekesfehervar ,email,Sports,Joga matrac,1,8962.59,8066.33,0%,yes,"6373 Szekesfehervar, Kossuth Lajos utca 83.",
ORD-2025-00145,2025-06-29,C0166,Pecs,Online,Electronics,Vezetek nelkuli eger,1,6957.58,6957.58,5%,igen,"6585 Pecs, Kossuth Lajos utca 88.",
ORD-2025-00146,2025-03-26,C0142,Budapest,Online,Electronics,USB-C kabel,2,2776.15,5274.68,15%,no,"5523 Budapest, Petofi utca 19.",
ORD-2025-00147,2025-03-04,C0087,,web,Books,Adatvizualizacio jegyzet,1,6304.89,6304.89,15%,igen,"Ismeretlen, Duna sor 11.",
ORD-2025-00148,2025-06-15,C0047,Debrecen,fb,Beauty,Sampon,2,2966.1,5042.37,10%,yes,"3215 Debrecen, Piac ter 84.",Bronze
ORD-2025-00149,2025-03-03,C0028,Szekesfehervar ,online,Electronics,USB-C kabel,3,2502.07,7506.21,5%,yes,"Szekesfehervar, Kossuth Lajos utca 40.",
ORD-2025-00150,2025-04-06,C0064,Budapest,online,Home,Tarolo doboz,2,4393.84,8787.68,5%,true,"5850 Budapest, Kossuth Lajos utca 47.",
ORD-2025-00151,2025-04-28,C0168,Szeged,paid_search,Electronics,Bluetooth hangszoro,2,12983.09,24667.87, 5%,true,"4950 Szeged, Duna sor 52.",
ORD-2025-00152,2025-04-16,C0123,Pecs,fb,Sports,Joga matrac,2,9923.07,18853.83,20%,true,"1918 Pecs, Petofi utca 89.",
ORD-2025-00153,2025-05-11,C0127,,facebook,Electronics,Bluetooth hangszoro,1,12720.61,10812.52,n/a,I,"3936 Ismeretlen, Fo utca 6.",Bronze
ORD-2025-00154,2025-06-20,C0043,Budapest,store,Electronics,USB-C kabel,2,2674.66,4814.39,10%,no,"2342 Budapest, Piac ter 12.",
ORD-2025-00155,2025-01-19,C0033,Debrecen,Online,Home,Tarolo doboz,2,4232.88,8465.76,15%,0,"Debrecen, Piac ter 90.",
ORD-2025-00156,2025-01-28,C0067,Pecs,online,Home,Asztali lampa,3,11099.99,31634.97,15%,0,"7323 Pecs, Kossuth Lajos utca 65.",
ORD-2025-00157,2025-04-28,C0091,Miskolc,online,Beauty,Arckrem,2,5874.84,10574.71,15%,N,"4855 Miskolc, Petofi utca 50.",Gold
ORD-2025-00158,2025-04-20,C0008,Budapest, online,Electronics,Bluetooth hangszoro,8,12112.09,96896.72,5%,0,"Budapest, Rakoczi ut 3.",
ORD-2025-00159,2025-03-09,C0177,Debrecen,facebook,Electronics,USB-C kabel,8,2745.28,"18667,9",10%,true,"4509 Debrecen, Duna sor 56.",
ORD-2025-00160,2025-02-04,C0144,Budapest,paid_search,Home,Keramia bogre,1,3348.64,3348.64,20%,igen,"1125 Budapest, Petofi utca 92.",
ORD-2025-00161,2025-01-11,C0128,Budapest,online,Home,Keramia bogre,1,3826.95,3826.95,20%,no,"9542 Budapest, Fo utca 51.",
ORD-2025-00162,2025-04-11,C0160,Budapest,instagram,Sports,Kulacs,1,4028.77,3223.02,10%, Igen ,"5876 Budapest, Piac ter 16.",
ORD-2025-00163,2025-01-15,C0164,Budapest,paid_search,Sports,Joga matrac,2,8795.47,17590.94,5%, Igen ,"1818 Budapest, Rakoczi ut 26.",
ORD-2025-00164,2025-04-01,C0012,Gyor,facebook,Electronics,USB-C kabel,1,2457.24,2457.24,5%,true,"2706 Gyor, Duna sor 21.",Silver
ORD-2025-00165,2025-04-19,C0011,Miskolc,online,Sports,Kulacs,1,4028.03,4028.03,20%,N,"6018 Miskolc, Piac ter 5.",
ORD-2025-00166,2025-03-15,C0014,Debrecen,online,Home,Asztali lampa,1,12825.53,12825.53,5%,igen,"5767 Debrecen, Fo utca 87.",
ORD-2025-00167,2025-01-19,C0103,Budapest,fb,Beauty,Arckrem,2,6379.0,11482.2,0%,yes,"3492 Budapest, Piac ter 8.",
ORD-2025-00168,2025-01-27,C0115,Budapest,online,Home,Keramia bogre,2,3450.86,6901.72,20%, Igen ,"2730 Budapest, Kossuth Lajos utca 75.",Silver
ORD-2025-00169,2025-02-08,C0152,Miskolc,online,Books,Adatvizualizacio jegyzet,5,6586.14,32930.7,20%,0,"3688 Miskolc, Duna sor 67.",
ORD-2025-00170,2025-04-02,C0051,Budapest,paid_search,Electronics,USB-C kabel,3,2722.3,6533.52,20%,I,"6445 Budapest, Petofi utca 83.",Gold
ORD-2025-00171,2025-06-12,C0027,Miskolc,fb,Beauty,Sampon,1,3097.2,3097.2,n/a,0,"8581 Miskolc, Petofi utca 28.",
ORD-2025-00172,2025-05-30,C0162,,email,Electronics,USB-C kabel,2,2535.19,4816.86,10%,yes,"2415 Ismeretlen, Petofi utca 60.",
ORD-2025-00173,2025-03-26,C0182, Nyiregyhaza,online,Home,Keramia bogre,1,3290.17,3125.66,5%,no,"6906 Nyiregyhaza, Kossuth Lajos utca 8.",
ORD-2025-00174,2025-01-02,C0051, Nyiregyhaza,online,Beauty,Sampon,1,2902.56,2467.18, 5%, Igen ,"2865 Nyiregyhaza, Piac ter 74.",
ORD-2025-00175,2025-06-27,C0082,Miskolc,online,Home,Asztali lampa,1,13105.8,13105.8, 5%, Igen ,"3963 Miskolc, Duna sor 8.",
ORD-2025-00176,2025-01-05,C0070,Budapest,fb,Books,Python alapok konyv,1,8025.37,8025.37,n/a,yes,"2830 Budapest, Kossuth Lajos utca 22.",
ORD-2025-00177,2025-06-17,C0032,Pecs,online,Home,Asztali lampa,4,11514.15,43753.77,n/a,igen,"4649 Pecs, Duna sor 45.",
ORD-2025-00178,2025-04-11,C0040,Szeged,web,Beauty,Sampon,4,3324.87,13299.48,15%,1,"1667 Szeged, Rakoczi ut 43.",
ORD-2025-00179,2025-02-11,C0094,Debrecen,fb,Books,Adatvizualizacio jegyzet,12,7162.54,85950.48, 5%,igen,"1550 Debrecen, Rakoczi ut 38.",
ORD-2025-00180,2025-04-07,C0136,Szekesfehervar ,online,Electronics,Bluetooth hangszoro,2,14136.26,26858.89,10%,0,"3735 Szekesfehervar, Fo utca 95.",
ORD-2025-00181,2025-05-02,C0184,Budapest, online,Beauty,Arckrem,2,5907.39,11814.78, 5%,0,"5285 Budapest, Rakoczi ut 54.",
ORD-2025-00182,2025-04-08,C0078,Budapest,web,Sports,Kulacs,3,4200.72,11972.05,0%,true,"2903 Budapest, Piac ter 63.",
ORD-2025-00183,2025-04-10,C0059,Budapest,fb,Home,Asztali lampa,1,12353.76,12353.76, 5%,nem,"9037 Budapest, Petofi utca 39.",
ORD-2025-00184,2025-05-28,C0146,Budapest,online,Home,Keramia bogre,2,3557.79,7115.58,n/a,1,"6733 Budapest, Kossuth Lajos utca 69.",
ORD-2025-00185,2025-03-15,C0031,Budapest,email,Books,Python alapok konyv,1,8164.21,8164.21,0%, Igen ,"1829 Budapest, Duna sor 25.",
ORD-2025-00186,2025-05-30,C0065,Pecs,online,Sports,Kulacs,1,4457.99,4012.19,15%,1,"8200 Pecs, Duna sor 58.",Gold
ORD-2025-00187,2025-05-06,C0083,Kecskemet,Online,Home,Asztali lampa,1,12559.42,10675.51, 5%,nem,"6741 Kecskemet, Piac ter 9.",
ORD-2025-00188,2025-06-23,C0128,Budapest,web,Books,Python alapok konyv,4,7942.81,31771.24, 5%,yes,"7979 Budapest, Piac ter 9.",
ORD-2025-00189,2025-04-09,C0148,Budapest,online,Home,Tarolo doboz,1,4498.29,4498.29,10%,false,"4329 Budapest, Fo utca 33.",
ORD-2025-00190,2025-03-26,C0181,Szeged,email,Home,Tarolo doboz,4,4659.65,14910.88, 5%,I,"3948 Szeged, Rakoczi ut 94.",
ORD-2025-00191,2025-04-09,C0151,Kecskemet,fb,Beauty,Arckrem,3,5663.76,13593.02,0%,nem,"6345 Kecskemet, Rakoczi ut 8.",
ORD-2025-00192,2025-06-22,C0079, Nyiregyhaza,store,Books,Python alapok konyv,2,7534.24,13561.63,n/a,0,"3150 Nyiregyhaza, Duna sor 53.",
ORD-2025-00193,2025-05-25,C0037,Pecs,paid_search,Electronics,USB-C kabel,12,2718.86,29363.69,10%,1,"3207 Pecs, Duna sor 50.",Platinum
ORD-2025-00194,2025-05-15,C0079,Szekesfehervar ,paid_search,Electronics,Bluetooth hangszoro,1,12918.82,12918.82,5%,nem,"2916 Szekesfehervar, Duna sor 74.",Bronze
ORD-2025-00195,2025-06-27,C0172,Budapest,online,Electronics,USB-C kabel,3,2570.27,7710.81,n/a,I,"1901 Budapest, Piac ter 23.",
ORD-2025-00196,2025-03-21,C0076,Budapest,online,Sports,Kulacs,4,3906.98,14846.52,n/a,yes,"2879 Budapest, Petofi utca 82.",
ORD-2025-00197,2025-03-20,C0134,Budapest,paid_search,Books,Python alapok konyv,4,7398.16,29592.64,10%,nem,"3455 Budapest, Kossuth Lajos utca 86.",
ORD-2025-00198,2025-01-09,C0137,Budapest,email,Sports,Joga matrac,1,8435.86,8435.86,0%,no,"1992 Budapest, Piac ter 81.",
ORD-2025-00199,2025-05-22,C0098,Budapest,store,Electronics,Vezetek nelkuli eger,2,7782.92,14787.55, 5%,I,"Budapest, Kossuth Lajos utca 93.",
ORD-2025-00200,2025-04-20,C0003,Budapest,online,Electronics,Bluetooth hangszoro,2,14082.74,28165.48,10%,1,"5567 Budapest, Piac ter 92.",
ORD-2025-00201,2025-05-27,C0003,Budapest,facebook,Electronics,Vezetek nelkuli eger,8,,54309.6,0%,no,"6336 Budapest, Piac ter 83.",
ORD-2025-00202,2025-04-08,C0170,Miskolc,online,Electronics,Bluetooth hangszoro,2,14455.56,27465.56,10%,true,"3158 Miskolc, Fo utca 58.",
ORD-2025-00203,2025-02-08,C0180,Kecskemet,online,Electronics,USB-C kabel,3,2541.76,7625.28,n/a,no,"7818 Kecskemet, Kossuth Lajos utca 45.",
ORD-2025-00204,2025-06-05,C0125,Budapest,online,Books,Adatvizualizacio jegyzet,8,6030.22,48241.76,0%,no,"3873 Budapest, Piac ter 42.",Platinum
ORD-2025-00205,2025-04-20,C0129,,online,Books,Python alapok konyv,2,7352.64,14705.28,n/a,igen,"6065 Ismeretlen, Duna sor 45.",
ORD-2025-00206,2025-04-24,C0094,Debrecen,paid_search,Electronics,USB-C kabel,2,2635.89,5271.78,20%,1,"6994 Debrecen, Rakoczi ut 33.",
ORD-2025-00207,2025-03-16,C0011,Gyor,online,Home,Keramia bogre,1,3482.0,3482.0,10%,no,"3521 Gyor, Rakoczi ut 67.",Gold
ORD-2025-00208,2025-01-27,C0174,Budapest,email,Beauty,Sampon,4,3150.74,11342.66,5%,I,"3794 Budapest, Piac ter 89.",Platinum
ORD-2025-00209,2025-06-27,C0155,Gyor,online,Sports,Joga matrac,2,9184.87,17451.25,15%,igen,"4617 Gyor, Rakoczi ut 10.",
ORD-2025-00210,2025-03-29,C0056,Miskolc,online,Home,Keramia bogre,3,3368.56,10105.68, 5%,I,"4000 Miskolc, Duna sor 95.",
ORD-2025-00211,2025-02-13,C0166,,web,Home,Tarolo doboz,3,4663.19,13290.09,0%,0,"7898 Ismeretlen, Rakoczi ut 88.",
ORD-2025-00212,2025-03-09,C0109,Szeged,email,Beauty,Sampon,2,3294.46,6588.92,n/a,0,"6025 Szeged, Kossuth Lajos utca 76.",
ORD-2025-00213,2025-03-26,C0164,Budapest,online,Home,Keramia bogre,5,3700.36,18501.8,0%,no,"7560 Budapest, Duna sor 26.",Silver
ORD-2025-00214,2025-05-23,C0164,Budapest,online,Electronics,Vezetek nelkuli eger,1,7488.22,7488.22,0%,0,"9020 Budapest, Petofi utca 42.",Silver
ORD-2025-00215,2025-03-09,C0144,Budapest,Online,Sports,Kulacs,1,4008.46,4008.46,5%,0,"3790 Budapest, Duna sor 57.",
ORD-2025-00216,2025-04-10,C0172,Szeged,web,Books,Adatvizualizacio jegyzet,3,6903.29,20709.87,10%,I,"Szeged, Duna sor 56.",Silver
ORD-2025-00217,2025-03-10,C0059,Budapest,web,Books,Adatvizualizacio jegyzet,1,5971.67,5971.67,15%,true,"8132 Budapest, Kossuth Lajos utca 44.",
ORD-2025-00218,2025-02-15,C0139,Budapest,online,Books,Adatvizualizacio jegyzet,1,6686.87,6686.87,10%,false,"6829 Budapest, Kossuth Lajos utca 53.",
ORD-2025-00219,2025-04-12,C0146,Pecs,Online,Home,Asztali lampa,3,13311.46,33944.22,20%,no,"1605 Pecs, Petofi utca 26.",Silver
ORD-2025-00220,2025-05-07,C0074,Debrecen, online,Beauty,Sampon,1,3193.83,2714.76,20%,yes,"4359 Debrecen, Duna sor 22.",
ORD-2025-00221,2025-03-14,C0104,Gyor,web,Sports,Joga matrac,1,9945.63,9945.63,15%,1,"2014 Gyor, Piac ter 34.",Gold
ORD-2025-00222,2025-03-01,C0058,Szeged,paid_search,Books,Python alapok konyv,2,8382.69,16765.38,n/a,N,"2686 Szeged, Kossuth Lajos utca 20.",
ORD-2025-00223,2025-02-04,C0167,Miskolc,online,Beauty,Arckrem,1,5591.49,4473.19,0%,I,"9744 Miskolc, Fo utca 75.",
ORD-2025-00224,2025-03-12,C0001,Miskolc,fb,Beauty,Arckrem,2,6219.02,N/A, 5%,yes,"6479 Miskolc, Rakoczi ut 71.",
ORD-2025-00225,2025-02-23,C0044,Budapest,store,Books,Python alapok konyv,2,7906.89,15813.78,15%,nem,"5249 Budapest, Piac ter 8.",Platinum
ORD-2025-00226,2025-06-02,C0131,Debrecen,online,Home,Keramia bogre,1,3818.76,3627.82, 5%,true,"1988 Debrecen, Piac ter 90.",
ORD-2025-00227,2025-04-03,C0144,Pecs,store,Electronics,Vezetek nelkuli eger,1,7331.9,7331.9,5%,0,"6607 Pecs, Fo utca 84.",Silver
ORD-2025-00228,2025-05-07,C0159,Miskolc, online,Books,Python alapok konyv,1,8921.56,8921.56,20%,false,"2329 Miskolc, Fo utca 72.",
ORD-2025-00229,2025-03-16,C0019,,web,Home,Asztali lampa,3,12133.88,32761.48,10%,yes,"9820 Ismeretlen, Fo utca 78.",
ORD-2025-00230,2025-01-15,C0086, Nyiregyhaza,instagram,Books,Python alapok konyv,1,7786.7,7397.36,5%,false,"6504 Nyiregyhaza, Petofi utca 78.",
ORD-2025-00231,2025-02-22,C0089,Budapest,online,Beauty,Sampon,12,3151.58,32146.12,5%,no,"Budapest, Rakoczi ut 22.",Platinum
ORD-2025-00232,2025-06-10,C0066,Gyor,online,Beauty,Arckrem,3,6131.2,14714.88,10%,no,"1727 Gyor, Petofi utca 83.",
ORD-2025-00233,2025-02-16,C0177,Miskolc,online,Beauty,Arckrem,3,6035.86,17202.2,0%,yes,"4942 Miskolc, Kossuth Lajos utca 25.",Gold
ORD-2025-00234,2025-05-22,C0179,Gyor,instagram,Beauty,Sampon,1,2917.47,2917.47,20%,1,"4101 Gyor, Rakoczi ut 70.",
ORD-2025-00235,2025-02-11,C0167,Pecs,online,Home,Keramia bogre,1,3367.31,3030.58,15%,0,"4291 Pecs, Duna sor 34.",
ORD-2025-00236,2025-05-12,C0082,Budapest,online,Books,Adatvizualizacio jegyzet,1,6808.32,6467.9,15%,false,"2428 Budapest, Kossuth Lajos utca 10.",
ORD-2025-00237,2025-01-05,C0161,,fb,Home,Keramia bogre,1,3297.9,3297.9, 5%,0,"6870 Ismeretlen, Piac ter 62.",
ORD-2025-00238,2025-04-07,C0181,Szeged,online,Beauty,Arckrem,2,6303.99,11347.18,5%,false,"6175 Szeged, Rakoczi ut 34.",Platinum
ORD-2025-00239,2025-03-01,C0181,Debrecen,online,Home,Tarolo doboz,4,5021.32,20085.28, 5%,yes,"6669 Debrecen, Fo utca 54.",
ORD-2025-00240,2025-03-03,C0014,Budapest,Online,Books,Adatvizualizacio jegyzet,2,7060.94,12003.6,15%,false,"7595 Budapest, Duna sor 19.",
ORD-2025-00241,2025-01-21,C0055,Budapest,email,Home,Asztali lampa,12,11492.99,137915.88,n/a,N,"5729 Budapest, Fo utca 93.",
ORD-2025-00242,2025-03-21,C0125,Miskolc,fb,Beauty,Sampon,4,3301.38,13205.52,n/a,N,"9524 Miskolc, Kossuth Lajos utca 85.",Platinum
ORD-2025-00243,2025-05-20,C0029,,online,Home,Tarolo doboz,5,4942.17,24710.85,10%,true,"5131 Ismeretlen, Piac ter 14.",
ORD-2025-00244,2025-05-08,C0128, Nyiregyhaza,online,Electronics,USB-C kabel,3,2661.14,7983.42,5%,no,"3166 Nyiregyhaza, Duna sor 25.",
ORD-2025-00245,2025-05-20,C0082,Budapest, online,Home,Tarolo doboz,1,4886.5,4886.5, 5%,false,"9684 Budapest, Fo utca 2.",
ORD-2025-00246,2025-02-05,C0072,Budapest,online,Sports,Joga matrac,1,9809.78,9809.78,5%,1,"7523 Budapest, Rakoczi ut 23.",
ORD-2025-00247,2025-04-27,C0162,Budapest,web,Electronics,Vezetek nelkuli eger,1,6597.83,6267.94,5%,yes,"7702 Budapest, Petofi utca 83.",
ORD-2025-00248,2025-04-10,C0168,Budapest,online,Books,Adatvizualizacio jegyzet,1,6352.26,6352.26,5%,N,"9878 Budapest, Rakoczi ut 15.",Silver
ORD-2025-00249,2025-01-07,C0122,,fb,Electronics,Bluetooth hangszoro,1,14010.62,11208.5,10%,no,"4309 Ismeretlen, Petofi utca 70.",
ORD-2025-00250,2025-02-10,C0130,Miskolc,online,Beauty,Sampon,2,2891.02,5782.04,n/a,1,"1949 Miskolc, Fo utca 69.",
ORD-2025-00251,2025-06-17,C0023,Budapest,fb,Home,Asztali lampa,4,13246.91,45039.49,0%,yes,"6965 Budapest, Fo utca 56.",
ORD-2025-00252,2025-02-15,C0181,Szeged,online,Home,Asztali lampa,1,12736.46,12736.46, 5%,igen,"9068 Szeged, Kossuth Lajos utca 38.",
ORD-2025-00253,2025-04-25,C0139,Gyor,web,Sports,Kulacs,1,4045.19,3640.67, 5%,N,"7889 Gyor, Petofi utca 87.",Platinum
ORD-2025-00254,2025-05-18,C0102,Budapest,online,Electronics,USB-C kabel,2,2629.94,5259.88,n/a,I,"Budapest, Kossuth Lajos utca 4.",
ORD-2025-00255,2025-02-02,C0099,Pecs,paid_search,Electronics,Vezetek nelkuli eger,1,7151.77,7151.77,n/a,igen,"5050 Pecs, Kossuth Lajos utca 31.",
ORD-2025-00256,2025-02-06,C0108,Szeged,fb,Electronics,Bluetooth hangszoro,3,12945.72,33011.59,0%,true,"8586 Szeged, Piac ter 37.",
ORD-2025-00257,2025-04-05,C0072,Miskolc,paid_search,Beauty,Arckrem,3,6038.17,15397.33, 5%,yes,"8002 Miskolc, Rakoczi ut 51.",Silver
ORD-2025-00258,2025-01-07,C0122,Budapest,web,Electronics,Vezetek nelkuli eger,12,6472.4,73785.36,5%,N,"5665 Budapest, Kossuth Lajos utca 10.",
ORD-2025-00259,2025-03-12,C0004,Budapest,online,Home,Tarolo doboz,4,4762.01,17143.24,15%,1,"3925 Budapest, Kossuth Lajos utca 64.",
ORD-2025-00260,2025-02-11,C0086,Budapest,fb,Home,Asztali lampa,4,12564.97,50259.88,0%,1,"9245 Budapest, Duna sor 69.",
ORD-2025-00261,2025-01-25,C0044,Szeged,facebook,Home,Asztali lampa,2,11753.57,19981.07,0%,N,"6618 Szeged, Fo utca 84.",
ORD-2025-00262,2025-06-25,C0175,Budapest,web,Home,Asztali lampa,4,13380.61,53522.44,5%,false,"Budapest, Rakoczi ut 50.",
ORD-2025-00263,2025-06-08,C0053,Budapest,facebook,Electronics,Vezetek nelkuli eger,3,7815.1,21100.77,5%,igen,"Budapest, Kossuth Lajos utca 39.",
ORD-2025-00264,2025-02-14,C0083,Budapest,web,Books,Python alapok konyv,5,8801.8,44009.0, 5%,true,"1104 Budapest, Piac ter 42.",
ORD-2025-00265,2025-03-14,C0164,Debrecen,store,Beauty,Arckrem,3,5726.74,13744.18,10%,0,"1288 Debrecen, Rakoczi ut 1.",
ORD-2025-00266,2025-02-04,C0021,Budapest,web,Electronics,Bluetooth hangszoro,2,12702.2,25404.4,10%,0,"5054 Budapest, Duna sor 29.",
ORD-2025-00267,2025-03-24,C0043,Budapest,email,Home,Tarolo doboz,3,4525.38,12897.33,20%,I,"1383 Budapest, Duna sor 35.",
ORD-2025-00268,2025-06-21,C0029,,web,Electronics,Vezetek nelkuli eger,3,7545.9,22637.7,0%,true,"9661 Ismeretlen, Kossuth Lajos utca 57.",
ORD-2025-00269,2025-02-21,C0040,Debrecen,web,Books,Adatvizualizacio jegyzet,3,6112.0,18336.0,0%,0,"5635 Debrecen, Petofi utca 64.",
ORD-2025-00270,2025-03-24,C0076,,online,Home,Tarolo doboz,2,4778.71,9079.55, 5%,N,"4764 Ismeretlen, Piac ter 20.",
ORD-2025-00271,2025-03-05,C0076,Debrecen,online,Sports,Kulacs,5,4302.32,21511.6,5%,igen,"2238 Debrecen, Rakoczi ut 66.",Platinum
ORD-2025-00272,2025-04-11,C0145,Gyor,online,Electronics,Bluetooth hangszoro,4,13921.22,52900.64,20%,1,"7811 Gyor, Duna sor 13.",
