order_id,order_date,customer_id,city,channel,category,product_name,quantity,unit_price,revenue,discount,returning_flag,address,loyalty_tier
ORD-2025-00273,2025-06-03,C0145,Kecskemet,online,Beauty,Sampon,8,2852.9,20540.88, 5%,igen,"5357 Kecskemet, Duna sor 87.",
ORD-2025-00274,2025-06-12,C0062,Budapest,online,Beauty,Arckrem,4,5701.35,21665.13,5%,0,"1428 Budapest, Piac ter 21.",
ORD-2025-00275,2025-01-18,C0078,Szekesfehervar ,email,Home,Tarolo doboz,4,4552.81,18211.24, 5%,no,"2024 Szekesfehervar, Fo utca 18.",
ORD-2025-00276,2025-05-31,C0040,Debrecen,online,Home,Asztali lampa,1,13386.89,13386.89,5%,yes,"5580 Debrecen, Fo utca 12.",
ORD-2025-00277,2025-05-25,C0025,Kecskemet,email,Beauty,Arckrem,1,5905.6,5905.6,15%,yes,"4160 Kecskemet, Rakoczi ut 61.",
ORD-2025-00278,2025-06-27,C0031,Budapest,online,Beauty,Sampon,1,2885.63,2741.35,hiba, Igen ,"3992 Budapest, Duna sor 53.",
ORD-2025-00279,2025-02-13,C0124,Budapest,email,Electronics,Bluetooth hangszoro,1,12484.69,11236.22,5%,I,"4493 Budapest, Fo utca 54.",Platinum
ORD-2025-00280,2025-03-18,C0122,Kecskemet,online,Beauty,Sampon,1,3106.07,2795.46,15%,yes,"3309 Kecskemet, Petofi utca 25.",
ORD-2025-00281,2025-06-11,C0113,Gyor,instagram,Electronics,Bluetooth hangszoro,1,14139.78,14139.78,10%,nem,"Gyor, Petofi utca 60.",
ORD-2025-00282,2025-06-16,C0136,Szekesfehervar ,Online,Electronics,USB-C kabel,1,2694.99,2560.24,5%,true,"8787 Szekesfehervar, Rakoczi ut 61.",
ORD-2025-00283,2025-06-11,C0113,Szeged,online,Books,Python alapok konyv,2,7948.02,15101.24, 5%,0,"5168 Szeged, Rakoczi ut 45.",
ORD-2025-00284,2025-01-15,C0123,Szeged,Online,Home,Keramia bogre,1,3315.88,3315.88, 5%,1,"Szeged, Kossuth Lajos utca 69.",
ORD-2025-00285,2025-01-07,C0041,Pecs,facebook,Sports,Kulacs,1,3795.29,3226.0,n/a,true,"6888 Pecs, Rakoczi ut 23.",
ORD-2025-00286,2025-05-29,C0168,,web,Home,Keramia bogre,3,3585.36,10218.28,10%,I,"5078 Ismeretlen, Duna sor 91.",Platinum
ORD-2025-00287,2025-05-27,C0162,,web,Books,Python alapok konyv,2,8944.42,15205.51,0%,I,"5906 Ismeretlen, Rakoczi ut 21.",
ORD-2025-00288,2025-03-01,C0011, Nyiregyhaza,web,Beauty,Arckrem,2,6241.76,12483.52,0%,true,"4393 Nyiregyhaza, Piac ter 13.",Gold
ORD-2025-00289,2025-03-14,C0179,Szeged,paid_search,Sports,Kulacs,3,4340.81,12371.31,n/a,no,"3626 Szeged, Fo utca 74.",
ORD-2025-00290,2025-05-28,C0051,Budapest,online,Electronics,Vezetek nelkuli eger,2,6619.91,13239.82,5%,true,"5402 Budapest, Piac ter 35.",
ORD-2025-00291,2025-03-20,C0019,Szekesfehervar ,paid_search,Beauty,Arckrem,5,5798.91,28994.55,0%,1,"7925 Szekesfehervar, Fo utca 83.",Gold
ORD-2025-00292,2025-03-03,C0169,Pecs,online,Electronics,Vezetek nelkuli eger,2,6837.29,13674.58,n/a,igen,"2926 Pecs, Kossuth Lajos utca 50.",Gold
ORD-2025-00293,2025-03-15,C0091,Budapest,email,Electronics,USB-C kabel,1,2354.0,2354.0,5%,true,"3517 Budapest, Petofi utca 42.",
ORD-2025-00294,2025-01-31,C0010, Nyiregyhaza,facebook,Home,Tarolo doboz,8,4864.77,35026.34,20%,no,"2500 Nyiregyhaza, Petofi utca 11.",
ORD-2025-00295,2025-05-13,C0086,Pecs,instagram,Electronics,Vezetek nelkuli eger,2,6708.79,13417.58,10%,yes,"9899 Pecs, Kossuth Lajos utca 13.",
ORD-2025-00296,2025-01-09,C0101,Budapest,store,Books,Adatvizualizacio jegyzet,2,7230.81,14461.62,5%,N,"4005 Budapest, Piac ter 22.",Bronze
ORD-2025-00297,2025-06-20,C0108,Szekesfehervar ,web,Home,Asztali lampa,2,11462.27,22924.54,15%,false,"8491 Szekesfehervar, Piac ter 71.",
ORD-2025-00298,2025-05-22,C0142,Szeged,online,Sports,Kulacs,2,4016.78,8033.56,15%,N,"2375 Szeged, Duna sor 18.",
ORD-2025-00299,2025-01-10,C0024,,online,Sports,Joga matrac,1,8329.53,7913.05,0%,no,"9684 Ismeretlen, Piac ter 13.",
ORD-2025-00300,2025-05-09,C0015,Szeged, online,Electronics,Vezetek nelkuli eger,2,7135.44,12843.79,0%,1,"8653 Szeged, Piac ter 34.",
ORD-2025-00301,2025-02-05,C0175,Debrecen,online,Sports,Joga matrac,1,9181.37,9181.37,20%,1,"8366 Debrecen, Piac ter 52.",
ORD-2025-00302,2025-06-20,C0056,Budapest,instagram,Electronics,USB-C kabel,1,2386.03,2266.73,0%,yes,"2041 Budapest, Piac ter 76.",
ORD-2025-00303,2025-02-08,C0092,Pecs,Online,Sports,Kulacs,1,3825.18,3442.66,n/a,I,"8360 Pecs, Rakoczi ut 92.",
ORD-2025-00304,2025-03-05,C0099,Budapest,email,Beauty,Sampon,1,3161.83,3161.83,15%,false,"4426 Budapest, Duna sor 48.",
ORD-2025-00305,2025-06-08,C0086,Budapest,Online,Sports,Joga matrac,1,8495.47,,0%, Igen ,"4368 Budapest, Piac ter 44.",
ORD-2025-00306,2025-01-24,C0142,Gyor,web,Beauty,Arckrem,3,6499.71,18524.17,n/a,yes,"5504 Gyor, Kossuth Lajos utca 80.",
ORD-2025-00307,2025-06-27,C0172,Budapest,online,Books,Adatvizualizacio jegyzet,1,7185.67,6467.1,0%,I,"Budapest, Piac ter 71.",
ORD-2025-00308,2025-03-18,C0099,Budapest,web,Sports,Kulacs,1,3794.85,3794.85,15%,nem,"3059 Budapest, Duna sor 72.",
ORD-2025-00309,2025-03-07,C0062, Nyiregyhaza,fb,Sports,Kulacs,4,4252.23,15308.03,10%,no,"8945 Nyiregyhaza, Petofi utca 21.",
ORD-2025-00310,2025-06-24,C0048,,fb,Books,Adatvizualizacio jegyzet,1,6693.15,6693.15,20%,1,"2352 Ismeretlen, Kossuth Lajos utca 14.",Gold
ORD-2025-00311,2025-03-21,C0059,Pecs,email,Home,Keramia bogre,2,3869.64,6578.39, 5%,yes,"5115 Pecs, Petofi utca 7.",
ORD-2025-00312,2025-02-23,C0057,Budapest,web,Home,Keramia bogre,1,3403.52,2892.99,15%,yes,"9114 Budapest, Kossuth Lajos utca 2.",
ORD-2025-00313,2025-06-20,C0150,Szekesfehervar ,online,Home,Asztali lampa,1,13358.88,12022.99,5%,yes,"8767 Szekesfehervar, Piac ter 49.",Bronze
ORD-2025-00314,2025-05-16,C0039,Budapest,online,Sports,Kulacs,4,4329.67,17318.68, 5%,I,"8694 Budapest, Duna sor 62.",
ORD-2025-00315,2025-04-28,C0158,Debrecen, online,Electronics,Vezetek nelkuli eger,3,7663.15,22989.45, 5%, Igen ,"1798 Debrecen, Petofi utca 25.",Bronze
ORD-2025-00316,2025-01-26,C0118,Debrecen,online,Electronics,Vezetek nelkuli eger,2,6497.91,12346.03,15%,N,"7989 Debrecen, Kossuth Lajos utca 5.",
ORD-2025-00317,2025-06-10,C0004,Szeged,ONLINE,Electronics,USB-C kabel,3,2710.45,7724.78,10%,yes,"2523 Szeged, Rakoczi ut 77.",
ORD-2025-00318,2025-04-17,C0064,Budapest,instagram,Home,Keramia bogre,1,3263.41,3263.41,15%, Igen ,"1917 Budapest, Kossuth Lajos utca 59.",Platinum
ORD-2025-00319,2025-03-02,C0095,Szeged,online,Books,Python alapok konyv,12,8305.89,89703.61, 5%,no,"9690 Szeged, Rakoczi ut 77.",Silver
ORD-2025-00320,2025-04-19,C0036,Pecs,web,Electronics,Bluetooth hangszoro,4,13790.33,55161.32,10%,false,"9285 Pecs, Rakoczi ut 36.",
ORD-2025-00321,2025-06-05,C0017,Budapest,online,Books,Python alapok konyv,2,8648.43,17296.86,20%,no,"5526 Budapest, Rakoczi ut 52.",
ORD-2025-00322,2025-04-24,C0110,Budapest,web,Home,Asztali lampa,2,11691.66,23383.32,n/a,N,"6344 Budapest, Piac ter 7.",Platinum
ORD-2025-00323,2025-03-15,C0185,Budapest,paid_search,Home,Keramia bogre,2,3669.69,6972.41, 5%,0,"2889 Budapest, Fo utca 46.",
ORD-2025-00324,2025-06-26,C0083,Debrecen,email,Home,Tarolo doboz,3,4745.44,13524.5,0%,I,"4858 Debrecen, Fo utca 73.",
ORD-2025-00325,2025-06-21,C0144,Pecs,fb,Electronics,USB-C kabel,1,2343.54,2226.36,10%,I,"2401 Pecs, Rakoczi ut 90.",
ORD-2025-00326,2025-01-02,C0172,Budapest,online,Books,Python alapok konyv,1,7674.49,7674.49,10%, Igen ,"2768 Budapest, Kossuth Lajos utca 11.",
ORD-2025-00327,2025-04-14,C0083,Kecskemet,web,Home,Asztali lampa,1,12552.89,12552.89,15%,nem,"2927 Kecskemet, Fo utca 8.",
ORD-2025-00328,2025-03-05,C0178,Budapest,online,Electronics,USB-C kabel,2,2428.66,4371.59, 5%,no,"3541 Budapest, Rakoczi ut 84.",
ORD-2025-00329,2025-06-29,C0052,,online,Books,Adatvizualizacio jegyzet,1,7068.89,7068.89,5%,1,"4208 Ismeretlen, Kossuth Lajos utca 24.",
ORD-2025-00330,2025-02-23,C0127,Pecs,Online,Home,Tarolo doboz,2,4785.29,9570.58,15%,I,"3769 Pecs, Rakoczi ut 80.",Platinum
ORD-2025-00331,2025-06-04,C0027,Gyor,online,Home,Asztali lampa,1,12001.32,9601.06,0%,true,"7769 Gyor, Petofi utca 85.",
ORD-2025-00332,2025-01-03,C0088,Szeged,store,Electronics,Vezetek nelkuli eger,1,6689.2,6689.2,5%,N,"5654 Szeged, Petofi utca 59.",Platinum
ORD-2025-00333,2025-06-05,C0128, Nyiregyhaza,online,Books,Python alapok konyv,3,8305.87,24917.61,15%, Igen ,"9496 Nyiregyhaza, Petofi utca 44.",
ORD-2025-00334,2025-06-09,C0163,Kecskemet,online,Electronics,Vezetek nelkuli eger,1,6804.19,6463.98,n/a,I,"6248 Kecskemet, Duna sor 78.",
ORD-2025-00335,2025-02-26,C0063, Nyiregyhaza,Online,Home,Keramia bogre,4,3302.01,12547.64,n/a,false,"5461 Nyiregyhaza, Kossuth Lajos utca 81.",
ORD-2025-00336,2025-04-07,C0144, Nyiregyhaza,online,Electronics,Bluetooth hangszoro,4,14294.5,57178.0,10%,igen,"9355 Nyiregyhaza, Petofi utca 74.",
ORD-2025-00337,2025-02-12,C0006,Szekesfehervar ,web,Books,Python alapok konyv,1,7814.92,6642.68,10%,1,"4468 Szekesfehervar, Fo utca 8.",
ORD-2025-00338,2025-03-15,C0135,Szeged,paid_search,Home,Keramia bogre,2,3265.69,6531.38, 5%,igen,"5001 Szeged, Petofi utca 4.",
ORD-2025-00339,2025-03-17,C0136,Budapest,paid_search,Sports,Joga matrac,3,8874.21,26622.63,0%,igen,"4860 Budapest, Petofi utca 94.",
ORD-2025-00340,2025-05-09,C0019,Budapest,ONLINE,Sports,Joga matrac,3,8556.52,24386.08,0%, Igen ,"4236 Budapest, Rakoczi ut 67.",
ORD-2025-00341,2025-06-01,C0096,Debrecen,facebook,Electronics,USB-C kabel,1,2738.04,2601.14,20%, Igen ,"2066 Debrecen, Duna sor 25.",Silver
ORD-2025-00342,2025-06-01,C0098,Miskolc,online,Electronics,Bluetooth hangszoro,4,14071.6,50657.76,10%,1,"2661 Miskolc, Kossuth Lajos utca 74.",
ORD-2025-00343,2025-01-15,C0182,Gyor,ONLINE,Home,Keramia bogre,1,3319.53,3319.53,5%,0,"8808 Gyor, Petofi utca 14.",Bronze
ORD-2025-00344,2025-01-25,C0062,Szeged,store,Sports,Joga matrac,2,9692.28,18415.33,5%,no,"8522 Szeged, Piac ter 18.",
ORD-2025-00345,2025-06-09,C0065,,facebook,Beauty,Sampon,1,3019.68,3019.68, 5%,N,"7547 Ismeretlen, Piac ter 65.",
ORD-2025-00346,2025-06-12,C0016,Szekesfehervar ,email,Books,Adatvizualizacio jegyzet,2,5973.93,11350.47,20%,igen,"1374 Szekesfehervar, Fo utca 20.",
ORD-2025-00347,2025-04-15,C0033,Miskolc,email,Home,Asztali lampa,1,12227.09,11004.38,n/a,N,"9576 Miskolc, Duna sor 17.",
ORD-2025-00348,2025-06-20,C0107,Budapest,store,Beauty,Arckrem,3,6514.35,19543.05,10%,igen,"1289 Budapest, Petofi utca 92.",Gold
ORD-2025-00349,2025-01-29,C0174,Budapest,online,Electronics,Vezetek nelkuli eger,1,7321.23,7321.23,15%,N,"8962 Budapest, Petofi utca 94.",Platinum
ORD-2025-00350,2025-05-11,C0006, Nyiregyhaza,facebook,Books,Adatvizualizacio jegyzet,1,6715.6,6715.6,5%,true,"4554 Nyiregyhaza, Duna sor 22.",
ORD-2025-00351,2025-05-29,C0101,Debrecen,online,Home,Tarolo doboz,1,4172.04,3754.84,10%,no,"9722 Debrecen, Kossuth Lajos utca 6.",Platinum
ORD-2025-00352,2025-03-15,C0159, Nyiregyhaza,instagram,Books,Python alapok konyv,1,7905.95,7905.95, 5%,false,"2871 Nyiregyhaza, Kossuth Lajos utca 78.",
ORD-2025-00353,2025-03-02,C0059,Pecs, online,Home,Asztali lampa,4,11692.76,42093.94,10%,igen,"9396 Pecs, Rakoczi ut 11.",
ORD-2025-00354,2025-06-14,C0063,,web,Home,Keramia bogre,1,3732.37,3545.75,15%,yes,"2847 Ismeretlen, Piac ter 21.",
ORD-2025-00355,2025-03-27,C0110,Debrecen, online,Electronics,Bluetooth hangszoro,1,12510.78,11885.24,5%,nem,"8006 Debrecen, Kossuth Lajos utca 33.",
ORD-2025-00356,2025-04-01,C0006,Budapest,online,Beauty,Arckrem,2,6704.45,10727.12,n/a,no,"7118 Budapest, Petofi utca 57.",
ORD-2025-00357,2025-02-23,C0109,Miskolc,online,Beauty,Sampon,5,2919.39,13867.1,15%,I,"7378 Miskolc, Fo utca 5.",
ORD-2025-00358,2025-03-16,C0152,Szeged,online,Sports,Kulacs,3,3791.13,9098.71,15%, Igen ,"6170 Szeged, Kossuth Lajos utca 23.",
ORD-2025-00359,2025-01-23,C0173,,email,Electronics,Vezetek nelkuli eger,3,7559.26,21543.89,10%, Igen ,"3652 Ismeretlen, Kossuth Lajos utca 95.",
ORD-2025-00360,2025-01-20,C0029,Debrecen,fb,Home,Tarolo doboz,1,4474.07,4250.37,20%,nem,"7336 Debrecen, Kossuth Lajos utca 39.",
ORD-2025-00361,2025-01-25,C0146,Budapest,store,Electronics,USB-C kabel,1,2694.53,2694.53,5%, Igen ,"9477 Budapest, Kossuth Lajos utca 55.",
ORD-2025-00362,2025-03-12,C0117,Budapest, online,Home,Asztali lampa,1,13267.89,13267.89,15%,1,"4998 Budapest, Kossuth Lajos utca 68.",
ORD-2025-00363,2025-04-03,C0027,Budapest,store,Home,Keramia bogre,12,3411.45,38890.53,0%,yes,"5804 Budapest, Petofi utca 51.",
ORD-2025-00364,2025-04-30,C0063,Budapest,online,Electronics,Vezetek nelkuli eger,2,7090.05,12053.08,20%, Igen ,"2474 Budapest, Kossuth Lajos utca 95.",
ORD-2025-00365,2025-06-05,C0099,Budapest,online,Sports,Joga matrac,4,9690.01,38760.04,10%,nem,"7093 Budapest, Duna sor 25.",
ORD-2025-00366,2025-05-24,C0147,Kecskemet,web,Electronics,Bluetooth hangszoro,4,12936.88,46572.77,15%,I,"3458 Kecskemet, Petofi utca 64.",
ORD-2025-00367,2025-04-05,C0065,Debrecen,paid_search,Sports,Joga matrac,2,9230.88,18461.76,10%,nem,"4092 Debrecen, Kossuth Lajos utca 77.",
ORD-2025-00368,2025-04-25,C0154,Gyor,online,Home,Asztali lampa,2,13352.71,26705.42,10%,0,"4752 Gyor, Petofi utca 69.",Silver
ORD-2025-00369,2025-04-16,C0122,Szeged,email,Home,Tarolo doboz,2,4272.24,7690.03,n/a,0,"7847 Szeged, Duna sor 51.",
ORD-2025-00370,2025-04-13,C0167,Debrecen,instagram,Home,Tarolo doboz,2,4179.91,8359.82,10%,yes,"1602 Debrecen, Kossuth Lajos utca 8.",
ORD-2025-00371,2025-03-27,C0129,,fb,Home,Asztali lampa,3,12463.96,37391.88,10%, Igen ,"3360 Ismeretlen, Kossuth Lajos utca 30.",Silver
ORD-2025-00372,2025-04-28,C0123,,fb,Beauty,Sampon,3,3310.55,9931.65,0%,igen,"7632 Ismeretlen, Rakoczi ut 69.",
ORD-2025-00373,2025-06-20,C0009,,email,Home,Tarolo doboz,3,4730.73,13482.58,5%,0,"6324 Ismeretlen, Petofi utca 20.",
ORD-2025-00374,2025-01-27,C0147,Szeged,online,Home,Asztali lampa,3,13155.65,39466.95,0%,no,"4343 Szeged, Kossuth Lajos utca 63.",
ORD-2025-00375,2025-03-16,C0130,Pecs,email,Sports,Joga matrac,1,8639.76,6911.81,15%,I,"9497 Pecs, Petofi utca 19.",Gold
ORD-2025-00376,2025-01-16,C0127,Budapest,store,Home,Asztali lampa,1,11127.46,10014.71,20%,false,"8789 Budapest, Rakoczi ut 74.",
ORD-2025-00377,2025-06-24,C0051,Budapest,online,Home,Keramia bogre,2,3892.07,6616.52,10%,igen,"4271 Budapest, Petofi utca 30.",
ORD-2025-00378,2025-02-23,C0094,Szeged,instagram,Beauty,Arckrem,3,6122.7,18368.1,15%,I,"9328 Szeged, Piac ter 55.",Bronze
ORD-2025-00379,2025-06-16,C0021,Debrecen,instagram,Electronics,Vezetek nelkuli eger,1,6677.15,5675.58, 5%,igen,"7140 Debrecen, Piac ter 46.",
ORD-2025-00380,2025-04-20,C0058,Budapest,paid_search,Electronics,Bluetooth hangszoro,2,14520.53,29041.06,n/a,false,"6416 Budapest, Kossuth Lajos utca 44.",
ORD-2025-00381,2025-03-01,C0058,Budapest,online,Books,Adatvizualizacio jegyzet,12,6566.2,74854.68,n/a,true,"9647 Budapest, Rakoczi ut 37.",
ORD-2025-00382,2025-01-25,C0101, Nyiregyhaza,Online,Electronics,Vezetek nelkuli eger,2,7278.84,13829.8,15%,0,"2018 Nyiregyhaza, Petofi utca 16.",
ORD-2025-00383,2025-02-18,C0126,Szekesfehervar ,email,Beauty,Sampon,1,2850.52,2707.99,0%,true,"6236 Szekesfehervar, Duna sor 25.",
ORD-2025-00384,2025-01-31,C0143,Debrecen,web,Beauty,Sampon,1,3106.85,3106.85,n/a,false,"2751 Debrecen, Duna sor 35.",
ORD-2025-00385,2025-02-03,C0057,Szeged,ONLINE,Sports,Kulacs,2,4085.28,8170.56,0%,nem,"4534 Szeged, Rakoczi ut 25.",Platinum
ORD-2025-00386,2025-01-19,C0068,Budapest,store,Home,Keramia bogre,3,3606.44,10819.32,0%,0,"5995 Budapest, Rakoczi ut 5.",Bronze
ORD-2025-00387,2025-04-24,C0023,Budapest,online,Beauty,Arckrem,2,5842.44,11100.64,0%,igen,"6221 Budapest, Petofi utca 39.",
ORD-2025-00388,2025-03-18,C0086,Budapest,paid_search,Home,Tarolo doboz,3,4619.75,13859.25,n/a, Igen ,"6289 Budapest, Rakoczi ut 76.",Bronze
ORD-2025-00389,2025-05-13,C0056,Budapest,online,Home,Keramia bogre,1,3244.3,3244.3, 5%,nem,"3620 Budapest, Duna sor 69.",
ORD-2025-00390,2025-05-04,C0116,,online,Electronics,Bluetooth hangszoro,2,13736.7,27473.4,5%,N,"4352 Ismeretlen, Rakoczi ut 23.",
ORD-2025-00391,2025-03-05,C0026,,online,Sports,Joga matrac,4,8760.34,31537.22, 5%,true,"7516 Ismeretlen, Petofi utca 78.",
ORD-2025-00392,2025-06-21,C0103,Pecs,instagram,Electronics,USB-C kabel,1,2305.42,2305.42,5%,N,"8563 Pecs, Petofi utca 77.",
ORD-2025-00393,2025-02-02,C0133,Szeged,instagram,Home,Tarolo doboz,1,4949.36,4454.42,0%,true,"2870 Szeged, Piac ter 72.",
ORD-2025-00394,2025-03-11,C0019,Kecskemet,email,Home,Tarolo doboz,2,5004.44,10008.88,10%,no,"4567 Kecskemet, Rakoczi ut 47.",Bronze
ORD-2025-00395,2025-03-19,C0135,Budapest,online,Home,Tarolo doboz,3,4692.9,13374.76, 5%,yes,"8574 Budapest, Duna sor 33.",
ORD-2025-00396,2025-03-20,C0173,,email,Electronics,Vezetek nelkuli eger,1,7103.44,6037.92, 5%,N,"Ismeretlen, Kossuth Lajos utca 73.",
ORD-2025-00397,2025-03-05,C0082,Budapest,online,Electronics,Vezetek nelkuli eger,1,7408.12,7408.12,20%,1,"Budapest, Duna sor 26.",
ORD-2025-00398,2025-05-30,C0183,Budapest,fb,Electronics,Vezetek nelkuli eger,1,,6908.23, 5%,no,"5171 Budapest, Piac ter 85.",
ORD-2025-00399,2025-06-23,C0168,,ONLINE,Beauty,Sampon,1,3230.33,2745.78,10%,N,"4855 Ismeretlen, Duna sor 1.",Silver
ORD-2025-00400,2025-05-11,C0101,Budapest,paid_search,Electronics,Bluetooth hangszoro,1,13065.81,11759.23,15%,true,"5449 Budapest, Kossuth Lajos utca 5.",
ORD-2025-00401,2025-06-22,C0029,Pecs,facebook,Electronics,Vezetek nelkuli eger,1,6795.59,6795.59,0%,no,"5700 Pecs, Duna sor 62.",
ORD-2025-00402,2025-06-26,C0169,Kecskemet,email,Beauty,Arckrem,1,5662.53,5662.53,n/a,true,"1479 Kecskemet, Kossuth Lajos utca 47.",Silver
ORD-2025-00403,2025-01-31,C0049,Budapest,instagram,Beauty,Arckrem,3,6412.99,18277.02,10%, Igen ,"4699 Budapest, Duna sor 20.",Gold
ORD-2025-00404,2025-01-02,C0073,Budapest,online,Beauty,Sampon,1,2757.14,2757.14,0%,nem,"7830 Budapest, Fo utca 37.",
ORD-2025-00405,2025-04-23,C0052,Budapest,web,Electronics,USB-C kabel,3,2325.25,6975.75,0%,I,"2171 Budapest, Duna sor 32.",
ORD-2025-00406,2025-02-11,C0154,Budapest,online,Beauty,Sampon,1,3331.78,2998.6,n/a,no,"2274 Budapest, Kossuth Lajos utca 67.",
ORD-2025-00407,2025-05-23,C0014,,online,Home,Tarolo doboz,1,4464.29,4241.08,0%,I,"3553 Ismeretlen, Petofi utca 27.",
ORD-2025-00408,2025-04-17,C0096,Kecskemet,web,Beauty,Sampon,1,2899.28,2754.32, 5%, Igen ,"8263 Kecskemet, Kossuth Lajos utca 55.",
