order_id,order_date,customer_id,city,channel,category,product_name,quantity,unit_price,revenue,discount,returning_flag,address,loyalty_tier
ORD-2025-00409,2025-04-23,C0077,Gyor,web,Beauty,Arckrem,8,6199.8,49598.4,5%, Igen ,"8156 Gyor, Rakoczi ut 65.",
ORD-2025-00410,2025-02-01,C0139,Budapest,online,Books,Python alapok konyv,2,8554.45,14542.57,n/a,yes,"9089 Budapest, Piac ter 46.",
ORD-2025-00411,2025-01-02,C0094,Debrecen,email,Sports,Kulacs,3,3845.2,10 959 Ft,5%,I,"3845 Debrecen, Piac ter 12.",
ORD-2025-00412,2025-01-23,C0155,Kecskemet,facebook,Sports,Kulacs,1,4076.75,4076.75,0%,false,"7735 Kecskemet, Petofi utca 37.",
ORD-2025-00413,2025-03-11,C0053,,web,Books,Python alapok konyv,2,7640.36,15280.72,5%,0,"5117 Ismeretlen, Petofi utca 74.",
ORD-2025-00414,2025-06-06,C0179,Pecs,email,Electronics,USB-C kabel,1,2347.76,2230.37,0%,no,"3685 Pecs, Rakoczi ut 76.",
ORD-2025-00415,2025-06-11,C0047,Budapest,online,Sports,Joga matrac,1,9663.91,9663.91,n/a, Igen ,"6123 Budapest, Rakoczi ut 79.",
ORD-2025-00416,2025-05-25,C0055,Gyor,web,Books,Python alapok konyv,3,8155.1,20795.51, 5%,I,"9497 Gyor, Fo utca 93.",
ORD-2025-00417,2025-04-01,C0145,Szekesfehervar ,email,Beauty,Sampon,1,2757.87,2482.08,10%,I,"Szekesfehervar, Fo utca 48.",
ORD-2025-00418,2025-06-20,C0067,Budapest,fb,Home,Keramia bogre,2,3814.62,7247.78,20%,no,"9030 Budapest, Fo utca 25.",
ORD-2025-00419,2025-04-14,C0011,Miskolc,paid_search,Beauty,Arckrem,1,5937.54,5343.79,15%,I,"6238 Miskolc, Kossuth Lajos utca 59.",
ORD-2025-00420,2025-01-27,C0175,,paid_search,Sports,Kulacs,1,3787.09,3029.67, 5%,nem,"3837 Ismeretlen, Kossuth Lajos utca 7.",
ORD-2025-00421,2025-03-07,C0054,,paid_search,Books,Adatvizualizacio jegyzet,2,7115.05,14230.1,10%,yes,"6236 Ismeretlen, Piac ter 49.",Bronze
ORD-2025-00422,2025-02-27,C0137,Szekesfehervar ,fb,Electronics,Bluetooth hangszoro,2,12962.7,25925.4,20%,false,"8632 Szekesfehervar, Piac ter 58.",
ORD-2025-00423,2025-01-11,C0171,Budapest,online,Electronics,Vezetek nelkuli eger,1,6505.81,6180.52,0%,yes,"5347 Budapest, Duna sor 32.",
ORD-2025-00424,2025-03-16,C0179,,Online,Beauty,Arckrem,1,6208.41,5897.99,20%,0,"3554 Ismeretlen, Fo utca 61.",
ORD-2025-00425,2025-01-28,C0121,Szeged,online,Home,Tarolo doboz,1,4924.26,4924.26,15%,true,"5726 Szeged, Kossuth Lajos utca 81.",
ORD-2025-00426,2025-02-09,C0017,Gyor,online,Home,Tarolo doboz,1,4849.68,4607.2,n/a, Igen ,"7011 Gyor, Kossuth Lajos utca 89.",
ORD-2025-00427,2025-01-11,C0069, Nyiregyhaza,online,Beauty,Arckrem,8,6619.3,47658.96,5%,I,"4314 Nyiregyhaza, Fo utca 63.",Gold
ORD-2025-00428,2025-01-12,C0122,,online,Electronics,Vezetek nelkuli eger,1,6900.77,6900.77,15%,1,"9704 Ismeretlen, Fo utca 9.",
ORD-2025-00429,2025-03-26,C0125,Szeged,email,Sports,Joga matrac,1,9726.1,9726.1,n/a,yes,"1165 Szeged, Duna sor 75.",Gold
ORD-2025-00430,2025-01-11,C0130,Debrecen,online,Home,Tarolo doboz,2,5021.51,9540.87, 5%,N,"3085 Debrecen, Duna sor 51.",
ORD-2025-00431,2025-06-19,C0049, Nyiregyhaza,online,Home,Asztali lampa,1,11194.02,8955.22,0%,1,"9649 Nyiregyhaza, Petofi utca 87.",
ORD-2025-00432,2025-05-23,C0052,Budapest,email,Home,Asztali lampa,1,11535.04,11535.04,0%,no,"5878 Budapest, Petofi utca 61.",
ORD-2025-00433,2025-06-21,C0019,Budapest,web,Sports,Kulacs,2,3731.53,7463.06,15%, Igen ,"6919 Budapest, Piac ter 3.",
ORD-2025-00434,2025-06-04,C0173,Kecskemet,ONLINE,Beauty,Sampon,2,2784.06,5289.71,10%,yes,"9773 Kecskemet, Petofi utca 88.",
ORD-2025-00435,2025-01-22,C0090,Szeged,online,Home,Keramia bogre,1,3685.22,3685.22,0%,N,"2485 Szeged, Fo utca 94.",Platinum
ORD-2025-00436,2025-04-10,C0074,Budapest,web,Books,Adatvizualizacio jegyzet,1,6669.29,6002.36,15%,igen,"4812 Budapest, Piac ter 85.",
ORD-2025-00437,2025-06-05,C0131,Gyor,online,Sports,Kulacs,8,4073.82,26072.45,20%,no,"4530 Gyor, Rakoczi ut 39.",
ORD-2025-00438,2025-05-24,C0031,Pecs,Online,Home,Keramia bogre,1,3253.34,2928.01,0%,0,"7503 Pecs, Petofi utca 11.",
ORD-2025-00439,2025-01-25,C0103,Budapest,email,Beauty,Sampon,8,3016.31,20510.91,10%,yes,"4728 Budapest, Rakoczi ut 62.",
ORD-2025-00440,2025-03-19,C0058,Kecskemet,Online,Home,Asztali lampa,1,11453.22,9735.24,0%,yes,"3775 Kecskemet, Kossuth Lajos utca 5.",
ORD-2025-00441,2025-06-30,C0050,Budapest,paid_search,Books,Python alapok konyv,2,8348.59,14192.6, 5%,igen,"1571 Budapest, Duna sor 82.",Bronze
ORD-2025-00442,2025-06-11,C0155,,email,Electronics,Vezetek nelkuli eger,1,6479.1,6479.1,5%,1,"2075 Ismeretlen, Fo utca 44.",
ORD-2025-00443,2025-02-19,C0039,Szeged,online,Books,Python alapok konyv,1,8502.98,8502.98,15%,no,"5557 Szeged, Petofi utca 34.",Platinum
ORD-2025-00444,2025-05-13,C0054,,Online,Beauty,Arckrem,3,5742.2,15503.94,5%,yes,"4309 Ismeretlen, Petofi utca 8.",
ORD-2025-00445,2025-03-25,C0163,Gyor,fb,Electronics,USB-C kabel,2,2678.3,5356.6, 5%,nem,"3664 Gyor, Rakoczi ut 26.",
ORD-2025-00446,2025-06-28,C0149,Budapest,online,Beauty,Arckrem,1,6705.7,6705.7,20%,true,"3922 Budapest, Kossuth Lajos utca 90.",
ORD-2025-00447,2025-04-30,C0068,Debrecen,online,Electronics,Vezetek nelkuli eger,3,6747.93,19231.6,20%,N,"3745 Debrecen, Petofi utca 33.",
ORD-2025-00448,2025-03-17,C0066,Budapest,store,Sports,Joga matrac,2,9264.8,15750.16,20%,nem,"7912 Budapest, Piac ter 21.",
ORD-2025-00449,2025-05-26,C0158,Szeged,ONLINE,Books,Python alapok konyv,1,7915.84,7520.05,5%,0,"2844 Szeged, Rakoczi ut 31.",
ORD-2025-00450,2025-06-19,C0074,Kecskemet,store,Home,Keramia bogre,1,3720.78,3534.74,n/a,I,"8197 Kecskemet, Rakoczi ut 89.",Platinum
ORD-2025-00451,2025-03-29,C0034,Budapest,instagram,Home,Keramia bogre,2,3502.41,5954.1,0%,I,"8698 Budapest, Rakoczi ut 47.",
ORD-2025-00452,2025-02-03,C0089,Szeged,fb,Books,Python alapok konyv,2,8947.55,17000.34,10%,N,"3299 Szeged, Piac ter 64.",
ORD-2025-00453,2025-01-25,C0099,Szekesfehervar ,store,Electronics,USB-C kabel,1,2446.57,2324.24,n/a,1,"4472 Szekesfehervar, Duna sor 83.",
ORD-2025-00454,2025-06-18,C0176,Kecskemet,online,Beauty,Sampon,5,2757.97,13789.85,5%, Igen ,"7764 Kecskemet, Petofi utca 64.",
ORD-2025-00455,2025-02-21,C0181,Szeged,Online,Beauty,Arckrem,1,5927.93,5631.53,0%,N,"1382 Szeged, Rakoczi ut 28.",
ORD-2025-00456,2025-06-09,C0011,Budapest,online,Beauty,Arckrem,1,6197.51,5267.88,10%,true,"2261 Budapest, Kossuth Lajos utca 36.",Bronze
ORD-2025-00457,2025-02-25,C0047,Debrecen,store,Electronics,Vezetek nelkuli eger,2,7510.61,15021.22,15%,no,"1832 Debrecen, Kossuth Lajos utca 28.",Platinum
ORD-2025-00458,2025-05-09,C0135,Budapest,online,Electronics,USB-C kabel,1,2787.49,2787.49,n/a,I,"3604 Budapest, Piac ter 60.",
ORD-2025-00459,2025-04-26,C0179,Budapest,fb,Beauty,Sampon,2,3308.94,6617.88,15%,1,"1434 Budapest, Fo utca 11.",
ORD-2025-00460,2025-03-24,C0171,Gyor,web,Sports,Kulacs,2,4057.34,6897.48, 5%,1,"4932 Gyor, Piac ter 8.",Gold
ORD-2025-00461,2025-01-17,C0016,Szekesfehervar ,online,Books,Python alapok konyv,1,8226.34,7815.02,20%,nem,"5746 Szekesfehervar, Fo utca 75.",
ORD-2025-00462,2025-03-24,C0183,Budapest,store,Sports,Kulacs,3,4271.27,10251.05,10%,true,"2952 Budapest, Fo utca 58.",
ORD-2025-00463,2025-02-01,C0050,Pecs, online,Sports,Kulacs,1,4079.59,4079.59,5%,true,"5677 Pecs, Kossuth Lajos utca 52.",
ORD-2025-00464,2025-05-14,C0179,Szekesfehervar ,online,Sports,Joga matrac,1,9679.71,9679.71, 5%,false,"4469 Szekesfehervar, Petofi utca 33.",
ORD-2025-00465,2025-01-17,C0139,Pecs,email,Electronics,Vezetek nelkuli eger,1,6493.04,6493.04,5%,nem,"6124 Pecs, Piac ter 70.",Silver
ORD-2025-00466,2025-06-25,C0169,Budapest,instagram,Beauty,Arckrem,3,5932.06,16016.56, 5%,nem,"6960 Budapest, Duna sor 38.",Platinum
ORD-2025-00467,2025-05-14,C0005,Gyor,web,Books,Adatvizualizacio jegyzet,1,7252.18,6526.96,n/a,false,"4224 Gyor, Kossuth Lajos utca 60.",
ORD-2025-00468,2025-05-17,C0093,Gyor,online,Electronics,USB-C kabel,3,2534.09,7602.27,10%,nem,"3175 Gyor, Kossuth Lajos utca 94.",
ORD-2025-00469,2025-01-22,C0016,Kecskemet,email,Electronics,Bluetooth hangszoro,1,12849.05,11564.15,0%,nem,"6198 Kecskemet, Piac ter 85.",
ORD-2025-00470,2025-06-19,C0025,Budapest,store,Books,Python alapok konyv,1,7994.79,6395.83,15%,I,"4671 Budapest, Fo utca 59.",
ORD-2025-00471,2025-02-11,C0174,,fb,Sports,Joga matrac,1,9636.8,9636.8,n/a,false,"3310 Ismeretlen, Piac ter 47.",
ORD-2025-00472,2025-03-19,C0058,Szekesfehervar ,online,Electronics,Bluetooth hangszoro,3,13120.29,31488.7,10%,0,"Szekesfehervar, Duna sor 56.",
ORD-2025-00473,2025-02-09,C0162,Szeged,online,Books,Adatvizualizacio jegyzet,1,6689.49,6689.49,20%,true,"9057 Szeged, Piac ter 67.",
ORD-2025-00474,2025-01-08,C0079,Pecs,online,Books,Python alapok konyv,2,8627.19,16391.66, 5%,true,"4178 Pecs, Piac ter 12.",
ORD-2025-00475,2025-01-14,C0013,Miskolc,instagram,Books,Adatvizualizacio jegyzet,3,6919.52,20758.56,15%,yes,"6946 Miskolc, Kossuth Lajos utca 91.",
ORD-2025-00476,2025-01-31,C0147,Gyor,instagram,Beauty,Sampon,8,2882.08,23056.64,15%,no,"3991 Gyor, Rakoczi ut 67.",Bronze
ORD-2025-00477,2025-06-23,C0182,Miskolc, online,Home,Tarolo doboz,1,4460.81,4460.81,n/a,igen,"1836 Miskolc, Rakoczi ut 17.",
ORD-2025-00478,2025-02-10,C0142,Miskolc,instagram,Sports,Joga matrac,2,9397.97,18795.94,n/a,no,"2649 Miskolc, Rakoczi ut 74.",
ORD-2025-00479,2025-01-06,C0004,Kecskemet,paid_search,Electronics,Bluetooth hangszoro,2,14256.72,28513.44,n/a,N,"7200 Kecskemet, Kossuth Lajos utca 9.",
ORD-2025-00480,2025-01-07,C0181,Kecskemet,online,Electronics,Bluetooth hangszoro,1,12085.68,12085.68,0%,true,"4261 Kecskemet, Kossuth Lajos utca 81.",Silver
ORD-2025-00481,2025-05-28,C0145,Budapest, online,Books,Python alapok konyv,2,8186.72,15554.77,n/a,igen,"2003 Budapest, Petofi utca 23.",
ORD-2025-00482,2025-06-20,C0113,Szeged,online,Electronics,Bluetooth hangszoro,1,13268.8,13268.8,15%,false,"Szeged, Rakoczi ut 77.",
ORD-2025-00483,2025-01-03,C0171,Budapest,online,Books,Python alapok konyv,1,8016.13,7615.32,20%, Igen ,"3942 Budapest, Piac ter 11.",
ORD-2025-00484,2025-06-06,C0081,Budapest,online,Books,Adatvizualizacio jegyzet,1,6386.73,6386.73,15%,false,"3232 Budapest, Kossuth Lajos utca 51.",
ORD-2025-00485,2025-04-19,C0146,Szeged, online,Home,Asztali lampa,1,11325.36,10192.82,15%,0,"Szeged, Kossuth Lajos utca 31.",Bronze
ORD-2025-00486,2025-05-19,C0115,Szeged, online,Electronics,Vezetek nelkuli eger,1,7370.37,7370.37,20%,yes,"9207 Szeged, Piac ter 46.",
ORD-2025-00487,2025-02-24,C0130,,online,Electronics,USB-C kabel,8,2691.08,"21528,6",20%,no,"3881 Ismeretlen, Fo utca 8.",Bronze
ORD-2025-00488,2025-04-24,C0030,Miskolc,online,Home,Tarolo doboz,1,4777.9,4777.9,15%,false,"1797 Miskolc, Petofi utca 86.",Gold
ORD-2025-00489,2025-01-23,C0003,Budapest,store,Electronics,USB-C kabel,3,2739.37,6985.39,0%, Igen ,"Budapest, Piac ter 22.",
ORD-2025-00490,2025-04-05,C0146,Budapest,online,Beauty,Sampon,1,2839.67,2271.74,5%,0,"7311 Budapest, Kossuth Lajos utca 93.",
ORD-2025-00491,2025-02-20,C0127,Pecs,web,Beauty,Arckrem,1,5703.17,5132.85,10%,no,"7184 Pecs, Fo utca 41.",
ORD-2025-00492,2025-04-19,C0169,Budapest,online,Home,Keramia bogre,5,3782.05,15128.2,0%, Igen ,"7120 Budapest, Duna sor 91.",
ORD-2025-00493,2025-01-11,C0114,Miskolc,email,Electronics,USB-C kabel,1,2654.01,2521.31,5%,I,"6958 Miskolc, Kossuth Lajos utca 65.",
ORD-2025-00494,2025-03-01,C0139,Debrecen,online,Beauty,Arckrem,1,5888.06,4710.45,10%, Igen ,"9812 Debrecen, Kossuth Lajos utca 78.",Platinum
ORD-2025-00495,2025-06-21,C0134,Budapest,paid_search,Beauty,Arckrem,8,6173.64,41980.75,10%,1,"3826 Budapest, Petofi utca 48.",
ORD-2025-00496,2025-03-07,C0104,Debrecen,store,Sports,Joga matrac,2,8416.92,16833.84,10%,no,"1943 Debrecen, Petofi utca 59.",
ORD-2025-00497,2025-01-07,C0094,,email,Books,Python alapok konyv,3,8576.61,21870.36,15%,false,"3584 Ismeretlen, Duna sor 69.",
ORD-2025-00498,2025-05-05,C0030,Budapest,online,Books,Python alapok konyv,1,8019.4,8019.4,10%,I,"2182 Budapest, Petofi utca 82.",Silver
ORD-2025-00499,2025-05-08,C0068,Kecskemet,fb,Home,Keramia bogre,1,3613.64,3071.59,20%,nem,"5696 Kecskemet, Rakoczi ut 89.",
ORD-2025-00500,2025-05-28,C0143,Kecskemet,web,Books,Adatvizualizacio jegyzet,2,6598.54,13197.08,5%,I,"4141 Kecskemet, Duna sor 85.",
ORD-2025-00501,2025-01-13,C0125,Pecs,email,Electronics,Bluetooth hangszoro,8,12488.54,99908.32,10%,true,"2977 Pecs, Piac ter 66.",Silver
ORD-2025-00502,2025-05-10,C0033, Nyiregyhaza,online,Home,Keramia bogre,2,3668.36,7336.72,n/a,0,"4003 Nyiregyhaza, Petofi utca 24.",
ORD-2025-00503,2025-01-01,C0108,Budapest,Online,Beauty,Sampon,3,3284.16,8374.61, 5%,igen,"1659 Budapest, Rakoczi ut 25.",Bronze
ORD-2025-00504,2025-02-19,C0031,Debrecen,fb,Electronics,USB-C kabel,1,2649.5,2649.5,0%,false,"4189 Debrecen, Rakoczi ut 88.",
ORD-2025-00505,2025-01-12,C0107,Miskolc,online,Beauty,Sampon,1,2888.43,2888.43,0%,nem,"4835 Miskolc, Kossuth Lajos utca 74.",
ORD-2025-00506,2025-06-17,C0143,Szeged,online,Electronics,USB-C kabel,2,2385.12,4770.24,20%, Igen ,"7355 Szeged, Fo utca 81.",
ORD-2025-00507,2025-03-24,C0039,Budapest,online,Books,Adatvizualizacio jegyzet,3,6790.47,20371.41,10%,I,"8141 Budapest, Piac ter 59.",
ORD-2025-00508,2025-02-11,C0041,,online,Books,Python alapok konyv,3,8405.8,21434.79,5%, Igen ,"7361 Ismeretlen, Rakoczi ut 81.",Bronze
ORD-2025-00509,2025-04-28,C0099,Debrecen,web,Home,Tarolo doboz,2,4533.13,9066.26,0%,I,"1791 Debrecen, Piac ter 62.",
ORD-2025-00510,2025-05-22,C0079,Budapest,email,Home,Asztali lampa,1,11319.85,11319.85,10%,igen,"3574 Budapest, Fo utca 38.",
ORD-2025-00511,2025-06-29,C0179,Gyor, online,Sports,Kulacs,5,4458.91,17835.64,n/a,false,"5328 Gyor, Piac ter 68.",
ORD-2025-00512,2025-03-23,C0056,Kecskemet,web,Sports,Kulacs,1,3995.02,3395.77,20%,no,"6106 Kecskemet, Kossuth Lajos utca 80.",Bronze
ORD-2025-00513,2025-04-07,C0178, Nyiregyhaza,store,Beauty,Sampon,2,2773.44,5546.88,n/a,yes,"5772 Nyiregyhaza, Duna sor 91.",
ORD-2025-00514,2025-03-10,C0175,,online,Electronics,Vezetek nelkuli eger,4,6993.71,27974.84, 5%,N,"2432 Ismeretlen, Piac ter 27.",Silver
ORD-2025-00515,2025-03-17,C0158,Kecskemet,email,Electronics,USB-C kabel,1,2609.67,2609.67, 5%,1,"8597 Kecskemet, Piac ter 31.",
ORD-2025-00516,2025-03-18,C0174,Szeged,paid_search,Home,Asztali lampa,1,11856.16,11263.35, 5%,N,"8076 Szeged, Piac ter 92.",
ORD-2025-00517,2025-06-29,C0173,Pecs,online,Books,Python alapok konyv,1,7399.04,7399.04,15%,nem,"7427 Pecs, Duna sor 13.",Bronze
ORD-2025-00518,2025-01-29,C0178,Budapest,web,Books,Python alapok konyv,2,8452.98,16905.96,10%,igen,"3392 Budapest, Piac ter 59.",
ORD-2025-00519,2025-05-14,C0177,Szekesfehervar ,online,Books,Adatvizualizacio jegyzet,1,6592.11,6262.5, 5%,true,"3046 Szekesfehervar, Fo utca 49.",
ORD-2025-00520,2025-06-24,C0092,Budapest,online,Sports,Kulacs,2,3756.22,7136.82,n/a,nem,"7875 Budapest, Petofi utca 54.",
ORD-2025-00521,2025-02-21,C0048,,fb,Home,Keramia bogre,3,3507.27,10521.81,10%,no,"2550 Ismeretlen, Fo utca 51.",
ORD-2025-00522,2025-04-30,C0154,Budapest,facebook,Home,Keramia bogre,2,3589.48,7178.96,5%,0,"2250 Budapest, Petofi utca 46.",
ORD-2025-00523,2025-05-03,C0107,,store,Beauty,Sampon,1,3161.48,2845.33,20%,no,"5164 Ismeretlen, Rakoczi ut 59.",
ORD-2025-00524,2025-03-08,C0084,Kecskemet,online,Beauty,Arckrem,2,5738.85,10903.82,5%,true,"2820 Kecskemet, Piac ter 72.",
ORD-2025-00525,2025-05-05,C0181,,online,Home,Asztali lampa,1,12728.05,12728.05,5%,1,"1509 Ismeretlen, Piac ter 31.",
ORD-2025-00526,2025-04-16,C0012,Budapest,online,Electronics,USB-C kabel,3,2437.64,6581.63,15%,nem,"7441 Budapest, Piac ter 55.",Gold
ORD-2025-00527,2025-04-24,C0046,Pecs,online,Sports,Kulacs,8,4122.29,28031.57,20%,0,"2892 Pecs, Rakoczi ut 66.",
ORD-2025-00528,2025-04-03,C0183,Budapest,online,Beauty,Arckrem,2,6037.98,10868.36,10%,I,"6993 Budapest, Piac ter 91.",
ORD-2025-00529,2025-03-03,C0165,Budapest,online,Electronics,USB-C kabel,1,2360.15,2360.15,5%,0,"4857 Budapest, Duna sor 71.",
ORD-2025-00530,2025-04-20,C0067,Budapest,paid_search,Beauty,Sampon,2,3015.63,4825.01,n/a,nem,"9065 Budapest, Petofi utca 73.",Gold
ORD-2025-00531,2025-01-27,C0072,Budapest,fb,Books,Python alapok konyv,1,7906.15,7906.15,5%, Igen ,"9034 Budapest, Duna sor 38.",Platinum
ORD-2025-00532,2025-03-03,C0132,Budapest,instagram,Beauty,Arckrem,8,6491.64,51933.12,10%,yes,"9191 Budapest, Fo utca 64.",Platinum
ORD-2025-00533,2025-02-16,C0152,Debrecen,paid_search,Home,Keramia bogre,1,3364.26,3196.05,10%,no,"4302 Debrecen, Rakoczi ut 95.",Silver
ORD-2025-00534,2025-02-07,C0063,Szeged,Online,Home,Tarolo doboz,5,4761.37,22616.51,0%,1,"7087 Szeged, Fo utca 50.",
ORD-2025-00535,2025-01-30,C0071,Budapest,web,Home,Keramia bogre,1,3654.17,3654.17,10%,0,"1694 Budapest, Rakoczi ut 24.",
ORD-2025-00536,2025-05-29,C0128,Miskolc,online,Beauty,Sampon,5,3130.54,15652.7,20%,I,"4059 Miskolc, Rakoczi ut 75.",
ORD-2025-00537,2025-02-15,C0083,, online,Home,Tarolo doboz,3,4834.97,14504.91, 5%,0,"2928 Ismeretlen, Duna sor 73.",Bronze
ORD-2025-00538,2025-04-26,C0085,,online,Beauty,Arckrem,1,5582.02,4744.72, 5%,false,"8731 Ismeretlen, Piac ter 84.",
ORD-2025-00539,2025-02-07,C0102,Kecskemet,web,Electronics,Bluetooth hangszoro,2,13587.29,27174.58,15%,yes,"2057 Kecskemet, Petofi utca 85.",Gold
ORD-2025-00540,2025-05-10,C0155,Miskolc,online,Home,Tarolo doboz,3,4692.16,14076.48, 5%,false,"7450 Miskolc, Petofi utca 70.",
ORD-2025-00013,2025-01-30,C0146,Debrecen,Online,Electronics,Vezetek nelkuli eger,2,7213.2,14426.4,10%,false,"8958 Debrecen, Fo utca 16.",
ORD-2025-00146,2025-03-26,C0142,Budapest,Online,Electronics,USB-C kabel,2,2776.15,5274.68,15%,no,"5523 Budapest, Petofi utca 19.",
ORD-2025-00320,2025-04-19,C0036,Pecs,web,Electronics,Bluetooth hangszoro,4,13790.33,55161.32,10%,false,"9285 Pecs, Rakoczi ut 36.",
ORD-2025-00089,2025-06-30,C0157,Miskolc,online,Electronics,Vezetek nelkuli eger,1,6539.14,18990.0,0%,1,"9154 Miskolc, Fo utca 43.",
ORD-2025-00268,2025-06-30,C0029,,web,Electronics,Vezetek nelkuli eger,3,7545.9,25980.0,0%,true,"9661 Ismeretlen, Kossuth Lajos utca 57.",
ORD-2025-00434,2025-06-30,C0173,Kecskemet,ONLINE,Beauty,Sampon,2,2784.06,7490.0,0%,yes,"9773 Kecskemet, Petofi utca 88.",
ORD-2025-TEST,2025-06-20,TEST001,Budapest,ONLINE,Books,Teszt termek - ne elemezd,1,6639.17,0.0,5%,yes,"1001 Budapest, Kossuth Lajos utca 35.",
